sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1708787686802,left,acc,-2.3965959548950195,-7.608773231506348,-3.751713991165161,1720123595152310100
1708787686842,left,acc,-4.141968727111816,-7.3693528175354,-5.571307182312012,1720123595161855600
1708787686882,left,acc,-0.9481038451194763,-8.53293514251709,-4.857835292816162,1720123595169891500
1708787686923,left,acc,-5.872976779937744,-11.32457447052002,-5.212177276611328,1720123595179891200
1708787686964,left,acc,-5.746084213256836,-9.555258750915527,-8.427590370178223,1720123595190997300
1708787687004,left,acc,-2.205059766769409,-8.556877136230469,-4.63517427444458,1720123595198524800
1708787687044,left,acc,-7.184999465942383,-7.618350028991699,-1.072602391242981,1720123595210527300
1708787687084,left,acc,-0.8762778043746948,-13.33809757232666,10.41956615447998,1720123595218492600
1708787687129,left,acc,-0.8978256583213806,-13.546393394470215,2.0039467811584473,1720123595227526000
1708787687164,left,acc,-7.496245384216309,-7.771578788757324,-1.8291701078414917,1720123595238542700
1708787687204,left,acc,-3.1483752727508545,-10.733205795288086,1.5203180313110352,1720123595246532200
1708787687244,left,acc,-1.2234370708465576,-9.10993766784668,4.869806289672852,1720123595253555700
1708787687265,left,acc,2.695871114730835,-8.537723541259766,0.9768342971801758,1720123595263146400
1708787687304,left,acc,-0.49320554733276367,-7.340622425079346,5.123591423034668,1720123595271135600
1708787687344,left,acc,-0.05267243832349777,-6.967126846313477,6.6630635261535645,1720123595281133900
1708787687405,left,acc,1.5538369417190552,-9.121908187866211,6.124367713928223,1720123595289098200
1708787687444,left,acc,-2.5546131134033203,-2.0829553604125977,15.540762901306152,1720123595297100900
1708787687485,left,acc,1.7812861204147339,-8.200140953063965,8.700529098510742,1720123595304097900
1708787687525,left,acc,0.5051765441894531,-3.354276657104492,10.60152530670166,1720123595312108800
1708787687565,left,acc,4.946420669555664,1.0414776802062988,9.313444137573242,1720123595322097700
1708787687606,left,acc,1.359906554222107,-4.702212333679199,11.262324333190918,1720123595332097800
1708787687645,left,acc,2.0805611610412598,-1.2856862545013428,8.219294548034668,1720123595341115200
1708787687686,left,acc,2.3511061668395996,0.5219359993934631,10.431536674499512,1720123595349131900
1708787687727,left,acc,3.8163576126098633,1.0079588890075684,7.582436561584473,1720123595366621700
1708787687766,left,acc,2.3798365592956543,2.0661959648132324,7.307103633880615,1720123595375621900
1708787687806,left,acc,2.4684219360351562,2.2673089504241943,10.022128105163574,1720123595384622500
1708787687849,left,acc,1.680729627609253,5.5976433753967285,7.836222171783447,1720123595394621700
1708787687907,left,acc,2.2385785579681396,5.791574001312256,9.248801231384277,1720123595403631800
1708787687950,left,acc,-0.05027823522686958,6.691793918609619,6.279991149902344,1720123595411622100
1708787687987,left,acc,-0.9193734526634216,7.0988078117370605,6.564900875091553,1720123595419623100
1708787688028,left,acc,1.9249382019042969,6.89530086517334,4.98472785949707,1720123595429621500
1708787688067,left,acc,2.647987127304077,10.843339920043945,9.035717010498047,1720123595439621800
1708787688107,left,acc,2.2385785579681396,7.196970462799072,5.851428985595703,1720123595446625200
1708787688147,left,acc,2.540247917175293,5.896918773651123,7.352593421936035,1720123595456134900
1708787688187,left,acc,2.27209734916687,5.568912982940674,8.125920295715332,1720123595467133900
1708787688228,left,acc,2.2601263523101807,7.560888767242432,5.92325496673584,1720123595474133900
1708787688311,left,acc,2.6599581241607666,5.815515995025635,8.08282470703125,1720123595500133700
1708787688353,left,acc,2.849100112915039,4.73573112487793,8.061277389526367,1720123595509135600
1708787688390,left,acc,2.786850690841675,4.288015365600586,7.501033782958984,1720123595517134900
1708787688429,left,acc,2.166752576828003,5.51624059677124,8.236053466796875,1720123595525136500
1708787688469,left,acc,1.460463047027588,6.957550048828125,9.289502143859863,1720123595534168600
1708787688530,left,acc,1.7597382068634033,3.7397429943084717,4.458003520965576,1720123595547207700
1708787688570,left,acc,2.1523873805999756,4.110844135284424,7.778761386871338,1720123595555714900
1708787688611,left,acc,2.0590133666992188,4.989516258239746,8.339004516601562,1720123595563731500
1708787688632,left,acc,1.6711528301239014,5.214571475982666,9.064447402954102,1720123595575754200
1708787688670,left,acc,1.3646949529647827,4.659116744995117,8.956708908081055,1720123595583756200
1708787688711,left,acc,1.2306196689605713,3.6128504276275635,9.14345645904541,1720123595593727900
1708787688751,left,acc,1.256955862045288,3.5410242080688477,9.062053680419922,1720123595602752800
1708787688773,left,acc,1.86508309841156,3.9193081855773926,9.658209800720215,1720123595610757400
1708787688812,left,acc,1.338358759880066,4.314351558685303,7.920019149780273,1720123595621735600
1708787688852,left,acc,1.3479355573654175,3.8977603912353516,9.895236015319824,1720123595630754600
