TrakStar time,SensorID_0,x_0,y_0,z_0,azimuth_0,elevation_0,roll_0,SensorID_1,x_1,y_1,z_1,azimuth_1,elevation_1,roll_1,SensorID_2,x_2,y_2,z_2,azimuth_2,elevation_2,roll_2,SensorID_3,x_3,y_3,z_3,azimuth_3,elevation_3,roll_3
1.7213152606058e+18,0,662.247949,-142.093652,-425.499609,-135.703125,10.458984,141.394043,1,740.94082,-166.873535,-408.644824,-133.286133,15.227051,-6.877441,2,425.722852,-17.970996,-185.179395,-162.509766,16.45752,42.561035,3.0,416.123437,-66.972656,-169.887305,-161.872559,19.160156,-170.134277
1.7213152606095e+18,0,662.247949,-141.87041,-425.387988,-135.637207,10.480957,141.416016,1,740.94082,-166.650293,-408.644824,-133.242188,15.227051,-6.899414,2,425.834473,-17.859375,-185.179395,-162.487793,16.45752,42.539062,3.0,416.235059,-66.861035,-169.887305,-161.828613,19.182129,-170.134277
1.7213152606132e+18,0,662.247949,-141.647168,-425.276367,-135.593262,10.50293,141.416016,1,740.829199,-166.427051,-408.756445,-133.220215,15.227051,-6.921387,2,425.834473,-17.747754,-185.291016,-162.46582,16.479492,42.539062,3.0,416.235059,-66.749414,-169.887305,-161.806641,19.182129,-170.134277
1.7213152606168998e+18,0,662.35957,-141.423926,-425.276367,-135.571289,10.524902,141.416016,1,740.717578,-166.203809,-408.868066,-133.17627,15.227051,-6.921387,2,425.946094,-17.636133,-185.291016,-162.443848,16.479492,42.51709,3.0,416.34668,-66.749414,-169.887305,-161.784668,19.204102,-170.134277
1.7213152606205e+18,0,662.471191,-141.312305,-425.164746,-135.549316,10.568848,141.437988,1,740.717578,-165.980566,-408.979687,-133.154297,15.249023,-6.943359,2,426.057715,-17.636133,-185.291016,-162.421875,16.479492,42.495117,3.0,416.458301,-66.637793,-169.887305,-161.762695,19.204102,-170.134277
1.7213152606242002e+18,0,662.694434,-141.089062,-425.053125,-135.527344,10.59082,141.437988,1,740.605957,-165.757324,-409.091309,-133.154297,15.270996,-6.965332,2,426.169336,-17.636133,-185.291016,-162.421875,16.501465,42.495117,3.0,416.569922,-66.637793,-169.887305,-161.762695,19.226074,-170.15625
1.7213152606279e+18,0,662.806055,-141.089062,-425.053125,-135.527344,10.634766,141.437988,1,740.605957,-165.534082,-409.20293,-133.132324,15.292969,-6.987305,2,426.280957,-17.636133,-185.291016,-162.443848,16.501465,42.473145,3.0,416.569922,-66.637793,-169.998926,-161.762695,19.226074,-170.15625
1.7213152606315999e+18,0,663.029297,-140.977441,-424.941504,-135.527344,10.656738,141.437988,1,740.494336,-165.422461,-409.314551,-133.132324,15.314941,-7.009277,2,426.280957,-17.747754,-185.291016,-162.46582,16.523438,42.451172,3.0,416.681543,-66.637793,-169.998926,-161.762695,19.248047,-170.178223
1.7213152606352e+18,0,663.140918,-140.977441,-424.829883,-135.527344,10.700684,141.437988,1,740.494336,-165.199219,-409.426172,-133.110352,15.336914,-7.053223,2,426.392578,-17.859375,-185.291016,-162.487793,16.54541,42.429199,3.0,416.681543,-66.637793,-169.998926,-161.784668,19.248047,-170.200195
1.7213152606389e+18,0,663.36416,-141.089062,-424.718262,-135.549316,10.722656,141.459961,1,740.382715,-165.087598,-409.537793,-133.132324,15.380859,-7.075195,2,426.61582,-17.970996,-185.402637,-162.553711,16.54541,42.385254,3.0,416.793164,-66.637793,-169.998926,-161.806641,19.27002,-170.200195
1.7213152606426e+18,0,663.587402,-141.089062,-424.606641,-135.571289,10.744629,141.459961,1,740.382715,-164.864355,-409.649414,-133.132324,15.402832,-7.097168,2,426.727441,-18.194238,-185.402637,-162.597656,16.567383,42.363281,3.0,416.904785,-66.637793,-169.998926,-161.828613,19.27002,-170.222168
1.7213152606463002e+18,0,663.699023,-141.200684,-424.49502,-135.571289,10.766602,141.459961,1,740.382715,-164.752734,-409.761035,-133.132324,15.446777,-7.119141,2,426.839062,-18.305859,-185.402637,-162.663574,16.567383,42.341309,3.0,416.904785,-66.749414,-169.998926,-161.872559,19.27002,-170.244141
1.7213152606499e+18,0,663.922266,-141.312305,-424.383398,-135.593262,10.766602,141.481934,1,740.382715,-164.529492,-409.872656,-133.132324,15.46875,-7.163086,2,426.950684,-18.529102,-185.402637,-162.729492,16.589355,42.297363,3.0,416.904785,-66.861035,-170.110547,-161.894531,19.291992,-170.266113
1.7213152606536e+18,0,664.033887,-141.312305,-424.271777,-135.593262,10.788574,141.481934,1,740.271094,-164.417871,-409.984277,-133.132324,15.490723,-7.185059,2,426.950684,-18.640723,-185.402637,-162.817383,16.589355,42.275391,3.0,417.016406,-66.861035,-170.110547,-161.938477,19.27002,-170.288086
1.7213152606573e+18,0,664.145508,-141.423926,-424.160156,-135.615234,10.788574,141.481934,1,740.271094,-164.194629,-410.095898,-133.132324,15.512695,-7.207031,2,426.950684,-18.752344,-185.402637,-162.861328,16.567383,42.231445,3.0,417.016406,-66.972656,-170.110547,-161.982422,19.27002,-170.310059
1.721315260661e+18,0,664.257129,-141.423926,-424.160156,-135.615234,10.788574,141.481934,1,740.271094,-163.971387,-410.20752,-133.132324,15.534668,-7.250977,2,426.950684,-18.863965,-185.514258,-162.905273,16.54541,42.209473,3.0,417.016406,-67.084277,-170.110547,-162.026367,19.248047,-170.310059
1.7213152606645998e+18,0,664.36875,-141.423926,-424.048535,-135.615234,10.788574,141.481934,1,740.271094,-163.636523,-410.430762,-133.110352,15.556641,-7.272949,2,426.950684,-18.863965,-185.514258,-162.949219,16.523438,42.209473,3.0,416.904785,-67.195898,-170.222168,-162.092285,19.226074,-170.332031
1.7213152606683e+18,0,664.480371,-141.312305,-424.048535,-135.593262,10.788574,141.459961,1,740.271094,-163.413281,-410.542383,-133.088379,15.556641,-7.316895,2,426.839062,-18.863965,-185.625879,-162.971191,16.479492,42.1875,3.0,416.904785,-67.30752,-170.222168,-162.13623,19.204102,-170.332031
1.721315260672e+18,0,664.591992,-141.200684,-424.048535,-135.593262,10.766602,141.437988,1,740.159473,-163.078418,-410.765625,-133.066406,15.534668,-7.36084,2,426.727441,-18.863965,-185.625879,-162.971191,16.435547,42.1875,3.0,416.793164,-67.419141,-170.333789,-162.180176,19.160156,-170.332031
1.7213152606757e+18,0,664.591992,-141.089062,-424.048535,-135.571289,10.744629,141.416016,1,740.159473,-162.855176,-410.988867,-133.044434,15.534668,-7.382812,2,426.727441,-18.863965,-185.7375,-162.993164,16.391602,42.209473,3.0,416.793164,-67.530762,-170.333789,-162.224121,19.116211,-170.332031
1.7213152606793e+18,0,664.703613,-140.86582,-424.160156,-135.549316,10.722656,141.37207,1,740.159473,-162.520312,-411.212109,-133.022461,15.512695,-7.426758,2,426.61582,-18.752344,-185.7375,-162.993164,16.347656,42.209473,3.0,416.681543,-67.642383,-170.44541,-162.268066,19.072266,-170.332031
1.721315260683e+18,0,664.703613,-140.642578,-424.271777,-135.505371,10.678711,141.328125,1,740.047852,-162.185449,-411.435352,-133.000488,15.490723,-7.470703,2,426.504199,-18.752344,-185.849121,-162.993164,16.325684,42.209473,3.0,416.569922,-67.754004,-170.557031,-162.312012,19.006348,-170.332031
1.7213152606867e+18,0,664.815234,-140.307715,-424.383398,-135.461426,10.634766,141.262207,1,739.93623,-161.850586,-411.770215,-132.978516,15.446777,-7.514648,2,426.392578,-18.640723,-185.849121,-162.993164,16.281738,42.231445,3.0,416.458301,-67.865625,-170.557031,-162.355957,18.962402,-170.310059
1.7213152606904e+18,0,664.815234,-139.972852,-424.606641,-135.439453,10.59082,141.218262,1,739.824609,-161.627344,-411.993457,-132.978516,15.424805,-7.558594,2,426.280957,-18.640723,-185.960742,-162.971191,16.237793,42.253418,3.0,416.34668,-67.977246,-170.668652,-162.37793,18.918457,-170.310059
1.721315260694e+18,0,664.703613,-139.526367,-424.941504,-135.373535,10.524902,141.130371,1,739.601367,-161.29248,-412.439941,-132.93457,15.358887,-7.624512,2,426.169336,-18.529102,-185.960742,-162.971191,16.21582,42.275391,3.0,416.34668,-67.977246,-170.780273,-162.399902,18.874512,-170.310059
1.7213152606977e+18,0,664.703613,-139.191504,-425.164746,-135.32959,10.480957,141.064453,1,739.378125,-161.069238,-412.774805,-132.912598,15.314941,-7.668457,2,426.169336,-18.41748,-185.960742,-162.949219,16.193848,42.275391,3.0,416.34668,-68.088867,-170.891895,-162.399902,18.852539,-170.288086
1.7213152607014e+18,0,664.591992,-138.968262,-425.387988,-135.285645,10.415039,141.020508,1,739.154883,-160.845996,-412.998047,-132.890625,15.249023,-7.712402,2,426.169336,-18.305859,-185.960742,-162.927246,16.193848,42.297363,3.0,416.34668,-68.088867,-171.003516,-162.399902,18.830566,-170.288086
1.7213152607051e+18,0,664.480371,-138.633398,-425.61123,-135.219727,10.371094,140.95459,1,738.708398,-160.622754,-413.221289,-132.84668,15.161133,-7.734375,2,426.169336,-18.194238,-186.072363,-162.905273,16.193848,42.319336,3.0,416.34668,-68.088867,-171.003516,-162.37793,18.830566,-170.288086
1.7213152607087e+18,0,664.36875,-138.410156,-425.722852,-135.153809,10.349121,140.932617,1,738.373535,-160.399512,-413.444531,-132.780762,15.095215,-7.77832,2,426.169336,-18.082617,-186.072363,-162.861328,16.193848,42.319336,3.0,416.34668,-67.977246,-171.115137,-162.355957,18.830566,-170.266113
1.7213152607124e+18,0,664.257129,-138.186914,-425.722852,-135.065918,10.305176,140.888672,1,737.927051,-160.17627,-413.444531,-132.714844,15.029297,-7.77832,2,426.169336,-17.970996,-186.072363,-162.817383,16.193848,42.341309,3.0,416.458301,-67.977246,-171.115137,-162.333984,18.830566,-170.266113
1.7213152607161e+18,0,664.033887,-137.852051,-425.722852,-134.978027,10.305176,140.866699,1,737.368945,-159.953027,-413.444531,-132.60498,14.963379,-7.800293,2,426.169336,-17.859375,-186.072363,-162.79541,16.193848,42.341309,3.0,416.458301,-67.865625,-171.115137,-162.312012,18.852539,-170.266113
1.7213152607198e+18,0,663.922266,-137.628809,-425.722852,-134.868164,10.283203,140.844727,1,736.922461,-159.618164,-413.444531,-132.495117,14.897461,-7.800293,2,426.169336,-17.747754,-186.072363,-162.751465,16.21582,42.341309,3.0,416.569922,-67.865625,-171.115137,-162.268066,18.852539,-170.266113
1.7213152607234002e+18,0,663.699023,-137.293945,-425.722852,-134.736328,10.305176,140.800781,1,736.364355,-159.283301,-413.33291,-132.363281,14.853516,-7.800293,2,426.280957,-17.636133,-185.960742,-162.729492,16.21582,42.341309,3.0,416.569922,-67.754004,-171.115137,-162.246094,18.852539,-170.266113
1.7213152607271e+18,0,663.36416,-136.847461,-425.61123,-134.626465,10.305176,140.778809,1,735.80625,-158.836816,-413.221289,-132.231445,14.80957,-7.77832,2,426.280957,-17.636133,-185.960742,-162.70752,16.237793,42.341309,3.0,416.569922,-67.754004,-171.115137,-162.224121,18.874512,-170.244141
1.7213152607307999e+18,0,663.252539,-136.512598,-425.499609,-134.472656,10.305176,140.734863,1,735.359766,-158.501953,-413.221289,-132.077637,14.765625,-7.77832,2,426.280957,-17.524512,-185.960742,-162.685547,16.237793,42.341309,3.0,416.681543,-67.642383,-171.115137,-162.202148,18.874512,-170.244141
1.7213152607344e+18,0,663.029297,-135.954492,-425.499609,-134.34082,10.327148,140.690918,1,735.024902,-158.16709,-413.109668,-131.967773,14.743652,-7.77832,2,426.280957,-17.524512,-185.960742,-162.663574,16.237793,42.341309,3.0,416.681543,-67.642383,-171.226758,-162.202148,18.896484,-170.244141
1.7213152607381e+18,0,662.694434,-135.508008,-425.499609,-134.208984,10.371094,140.625,1,734.690039,-157.832227,-413.109668,-131.85791,14.72168,-7.77832,2,426.392578,-17.412891,-185.960742,-162.641602,16.259766,42.363281,3.0,416.681543,-67.642383,-171.115137,-162.180176,18.896484,-170.244141
1.7213152607418002e+18,0,662.582812,-134.949902,-425.61123,-134.077148,10.393066,140.537109,1,734.466797,-157.608984,-413.221289,-131.77002,14.72168,-7.800293,2,426.392578,-17.412891,-185.960742,-162.641602,16.259766,42.363281,3.0,416.793164,-67.642383,-171.115137,-162.180176,18.896484,-170.266113
1.7213152607455002e+18,0,662.471191,-134.615039,-425.722852,-133.967285,10.437012,140.471191,1,734.355176,-157.608984,-413.221289,-131.726074,14.72168,-7.800293,2,426.392578,-17.412891,-185.960742,-162.619629,16.259766,42.363281,3.0,416.793164,-67.642383,-171.115137,-162.158203,18.918457,-170.266113
1.7213152607491e+18,0,662.35957,-134.280176,-425.834473,-133.879395,10.480957,140.383301,1,734.355176,-157.608984,-413.33291,-131.704102,14.72168,-7.822266,2,426.392578,-17.412891,-185.960742,-162.619629,16.281738,42.363281,3.0,416.793164,-67.642383,-171.115137,-162.158203,18.918457,-170.266113
1.7213152607528e+18,0,662.247949,-134.056934,-426.057715,-133.813477,10.546875,140.273438,1,734.355176,-157.832227,-413.33291,-131.726074,14.743652,-7.844238,2,426.392578,-17.412891,-185.960742,-162.619629,16.281738,42.341309,3.0,416.793164,-67.642383,-171.115137,-162.180176,18.94043,-170.266113
1.7213152607565e+18,0,662.247949,-133.945312,-426.169336,-133.791504,10.59082,140.20752,1,734.466797,-158.16709,-413.444531,-131.748047,14.765625,-7.844238,2,426.504199,-17.412891,-185.960742,-162.641602,16.281738,42.341309,3.0,416.904785,-67.642383,-171.115137,-162.180176,18.94043,-170.288086
1.7213152607602e+18,0,662.35957,-134.056934,-426.280957,-133.791504,10.656738,140.119629,1,734.578418,-158.501953,-413.556152,-131.791992,14.765625,-7.866211,2,426.504199,-17.524512,-185.849121,-162.641602,16.303711,42.341309,3.0,416.904785,-67.642383,-171.115137,-162.180176,18.962402,-170.288086
1.7213152607637998e+18,0,662.471191,-134.280176,-426.280957,-133.813477,10.722656,140.053711,1,734.690039,-158.836816,-413.667773,-131.835938,14.787598,-7.866211,2,426.504199,-17.524512,-185.849121,-162.641602,16.303711,42.341309,3.0,416.904785,-67.642383,-171.003516,-162.202148,18.984375,-170.288086
1.7213152607675e+18,0,662.582812,-134.615039,-426.280957,-133.857422,10.766602,139.987793,1,734.80166,-159.17168,-413.667773,-131.879883,14.787598,-7.888184,2,426.504199,-17.524512,-185.849121,-162.663574,16.303711,42.341309,3.0,416.904785,-67.642383,-171.003516,-162.202148,18.984375,-170.310059
1.7213152607712e+18,0,662.694434,-135.061523,-426.280957,-133.901367,10.83252,139.943848,1,734.913281,-159.506543,-413.779395,-131.901855,14.787598,-7.888184,2,426.61582,-17.636133,-185.849121,-162.685547,16.325684,42.341309,3.0,416.904785,-67.754004,-171.003516,-162.224121,19.006348,-170.332031
1.7213152607749e+18,0,662.806055,-135.508008,-426.169336,-133.945312,10.854492,139.899902,1,734.913281,-159.729785,-413.891016,-131.945801,14.765625,-7.888184,2,426.61582,-17.747754,-185.7375,-162.70752,16.347656,42.319336,3.0,417.016406,-67.754004,-170.891895,-162.246094,19.02832,-170.332031
1.7213152607785e+18,0,662.806055,-135.954492,-425.946094,-133.989258,10.876465,139.87793,1,735.024902,-160.064648,-413.891016,-131.967773,14.765625,-7.910156,2,426.727441,-17.747754,-185.7375,-162.729492,16.347656,42.319336,3.0,417.016406,-67.865625,-170.891895,-162.290039,19.02832,-170.354004
1.7213152607822e+18,0,662.917676,-136.289355,-425.834473,-134.01123,10.898438,139.855957,1,735.024902,-160.287891,-414.002637,-131.989746,14.743652,-7.910156,2,426.727441,-17.970996,-185.7375,-162.773438,16.347656,42.319336,3.0,417.016406,-67.865625,-170.780273,-162.312012,19.02832,-170.375977
1.7213152607859e+18,0,662.917676,-136.624219,-425.722852,-134.033203,10.876465,139.855957,1,735.024902,-160.511133,-414.114258,-131.989746,14.699707,-7.932129,2,426.839062,-18.082617,-185.7375,-162.817383,16.347656,42.297363,3.0,417.016406,-67.977246,-170.780273,-162.355957,19.02832,-170.397949
1.7213152607896e+18,0,662.917676,-136.847461,-425.722852,-134.033203,10.854492,139.833984,1,735.024902,-160.622754,-414.225879,-131.989746,14.677734,-7.932129,2,426.839062,-18.194238,-185.7375,-162.861328,16.325684,42.297363,3.0,416.904785,-68.088867,-170.780273,-162.37793,19.02832,-170.397949
1.7213152607932e+18,0,662.917676,-137.070703,-425.61123,-134.033203,10.83252,139.812012,1,734.913281,-160.734375,-414.3375,-131.989746,14.611816,-7.954102,2,426.839062,-18.305859,-185.7375,-162.883301,16.303711,42.275391,3.0,416.904785,-68.088867,-170.780273,-162.421875,19.006348,-170.419922
1.7213152607969e+18,0,662.806055,-137.182324,-425.722852,-134.033203,10.766602,139.790039,1,734.80166,-160.845996,-414.449121,-131.989746,14.567871,-7.954102,2,426.839062,-18.41748,-185.849121,-162.927246,16.281738,42.275391,3.0,416.793164,-68.200488,-170.780273,-162.443848,18.984375,-170.419922
1.7213152608006e+18,0,662.694434,-137.182324,-425.834473,-134.01123,10.722656,139.746094,1,734.690039,-160.957617,-414.672363,-131.989746,14.501953,-7.976074,2,426.727441,-18.529102,-185.849121,-162.949219,16.237793,42.275391,3.0,416.793164,-68.200488,-170.780273,-162.46582,18.962402,-170.419922
1.7213152608043e+18,0,662.582812,-137.182324,-425.946094,-134.01123,10.656738,139.724121,1,734.578418,-161.069238,-414.895605,-131.989746,14.436035,-7.998047,2,426.727441,-18.529102,-185.960742,-162.971191,16.21582,42.275391,3.0,416.681543,-68.200488,-170.780273,-162.46582,18.918457,-170.419922
1.7213152608079e+18,0,662.35957,-137.070703,-426.057715,-133.989258,10.612793,139.702148,1,734.355176,-161.069238,-415.118848,-131.989746,14.370117,-8.02002,2,426.61582,-18.640723,-186.072363,-162.993164,16.193848,42.275391,3.0,416.681543,-68.200488,-170.891895,-162.487793,18.896484,-170.441895
1.7213152608116e+18,0,662.247949,-137.070703,-426.280957,-133.967285,10.546875,139.680176,1,734.131934,-161.180859,-415.34209,-131.989746,14.282227,-8.02002,2,426.61582,-18.640723,-186.072363,-163.015137,16.149902,42.275391,3.0,416.569922,-68.200488,-170.891895,-162.487793,18.874512,-170.441895
1.7213152608153e+18,0,662.024707,-136.959082,-426.392578,-133.945312,10.50293,139.658203,1,733.79707,-161.29248,-415.565332,-131.989746,14.194336,-8.041992,2,426.61582,-18.640723,-186.183984,-163.015137,16.12793,42.275391,3.0,416.569922,-68.200488,-170.891895,-162.487793,18.830566,-170.441895
1.721315260819e+18,0,661.913086,-136.959082,-426.504199,-133.92334,10.437012,139.658203,1,733.462207,-161.515723,-415.788574,-132.011719,14.128418,-8.063965,2,426.504199,-18.640723,-186.183984,-163.015137,16.105957,42.275391,3.0,416.458301,-68.200488,-170.891895,-162.46582,18.830566,-170.441895
1.7213152608226e+18,0,661.801465,-136.847461,-426.61582,-133.901367,10.393066,139.658203,1,733.238965,-161.627344,-416.011816,-132.011719,14.040527,-8.063965,2,426.504199,-18.640723,-186.183984,-163.015137,16.105957,42.275391,3.0,416.458301,-68.088867,-171.003516,-162.46582,18.808594,-170.441895
1.7213152608263e+18,0,661.578223,-136.847461,-426.61582,-133.879395,10.371094,139.658203,1,732.79248,-161.850586,-416.123437,-132.011719,13.952637,-8.063965,2,426.504199,-18.640723,-186.295605,-163.015137,16.105957,42.275391,3.0,416.458301,-67.977246,-171.003516,-162.443848,18.786621,-170.441895
1.7213152608299999e+18,0,661.466602,-136.73584,-426.61582,-133.835449,10.327148,139.658203,1,732.457617,-162.073828,-416.235059,-132.011719,13.864746,-8.041992,2,426.504199,-18.640723,-186.295605,-163.015137,16.083984,42.275391,3.0,416.458301,-67.977246,-171.003516,-162.421875,18.786621,-170.441895
1.7213152608336998e+18,0,661.35498,-136.624219,-426.61582,-133.791504,10.305176,139.658203,1,732.011133,-162.185449,-416.34668,-131.967773,13.776855,-8.02002,2,426.504199,-18.640723,-186.295605,-162.993164,16.083984,42.275391,3.0,416.458301,-67.865625,-171.003516,-162.399902,18.786621,-170.441895
1.7213152608373e+18,0,661.243359,-136.512598,-426.61582,-133.725586,10.283203,139.680176,1,731.67627,-162.29707,-416.34668,-131.923828,13.688965,-7.976074,2,426.504199,-18.640723,-186.295605,-162.993164,16.083984,42.297363,3.0,416.458301,-67.865625,-171.003516,-162.37793,18.786621,-170.441895
1.7213152608410002e+18,0,661.131738,-136.400977,-426.504199,-133.681641,10.283203,139.702148,1,731.229785,-162.29707,-416.34668,-131.85791,13.623047,-7.932129,2,426.504199,-18.529102,-186.295605,-162.993164,16.083984,42.297363,3.0,416.458301,-67.754004,-171.003516,-162.37793,18.786621,-170.441895
1.7213152608447002e+18,0,661.020117,-136.289355,-426.392578,-133.615723,10.26123,139.724121,1,730.894922,-162.29707,-416.34668,-131.77002,13.557129,-7.888184,2,426.504199,-18.529102,-186.295605,-162.971191,16.083984,42.297363,3.0,416.458301,-67.754004,-171.003516,-162.355957,18.786621,-170.441895
1.7213152608484001e+18,0,660.908496,-136.066113,-426.169336,-133.527832,10.26123,139.746094,1,730.560059,-162.185449,-416.235059,-131.660156,13.491211,-7.822266,2,426.61582,-18.529102,-186.295605,-162.971191,16.105957,42.297363,3.0,416.458301,-67.754004,-171.003516,-162.333984,18.786621,-170.441895
1.721315260852e+18,0,660.796875,-135.842871,-425.946094,-133.439941,10.26123,139.768066,1,730.336816,-161.962207,-416.235059,-131.52832,13.425293,-7.77832,2,426.61582,-18.529102,-186.295605,-162.949219,16.105957,42.297363,3.0,416.569922,-67.642383,-171.003516,-162.312012,18.808594,-170.441895
1.7213152608557e+18,0,660.685254,-135.619629,-425.834473,-133.352051,10.26123,139.790039,1,730.113574,-161.627344,-416.123437,-131.396484,13.381348,-7.712402,2,426.61582,-18.529102,-186.295605,-162.949219,16.105957,42.297363,3.0,416.569922,-67.642383,-171.003516,-162.312012,18.808594,-170.441895
1.7213152608594e+18,0,660.685254,-135.396387,-425.61123,-133.286133,10.283203,139.812012,1,729.890332,-161.29248,-416.123437,-131.286621,13.359375,-7.668457,2,426.61582,-18.41748,-186.295605,-162.949219,16.105957,42.297363,3.0,416.569922,-67.642383,-171.003516,-162.290039,18.808594,-170.441895
1.7213152608631002e+18,0,660.685254,-135.173145,-425.387988,-133.198242,10.283203,139.833984,1,729.890332,-160.957617,-416.011816,-131.154785,13.337402,-7.624512,2,426.61582,-18.41748,-186.295605,-162.949219,16.105957,42.297363,3.0,416.569922,-67.530762,-171.003516,-162.268066,18.830566,-170.441895
1.7213152608667e+18,0,660.685254,-134.949902,-425.164746,-133.132324,10.305176,139.833984,1,729.890332,-160.622754,-416.011816,-131.044922,13.337402,-7.580566,2,426.61582,-18.41748,-186.295605,-162.927246,16.12793,42.297363,3.0,416.681543,-67.530762,-171.003516,-162.268066,18.830566,-170.463867
1.7213152608704e+18,0,660.796875,-134.72666,-425.053125,-133.066406,10.327148,139.855957,1,730.001953,-160.399512,-415.900195,-130.979004,13.337402,-7.536621,2,426.61582,-18.41748,-186.295605,-162.927246,16.12793,42.297363,3.0,416.681543,-67.530762,-170.891895,-162.246094,18.852539,-170.463867
1.7213152608741e+18,0,660.908496,-134.615039,-424.829883,-133.044434,10.349121,139.855957,1,730.113574,-160.17627,-415.900195,-130.913086,13.359375,-7.514648,2,426.61582,-18.529102,-186.183984,-162.949219,16.12793,42.297363,3.0,416.793164,-67.419141,-170.891895,-162.246094,18.852539,-170.48584
1.7213152608778e+18,0,661.131738,-134.615039,-424.606641,-133.000488,10.371094,139.87793,1,730.225195,-160.064648,-415.900195,-130.891113,13.381348,-7.492676,2,426.727441,-18.529102,-186.183984,-162.949219,16.149902,42.275391,3.0,416.793164,-67.419141,-170.891895,-162.246094,18.874512,-170.507812
1.7213152608814e+18,0,661.35498,-134.615039,-424.49502,-133.000488,10.393066,139.87793,1,730.336816,-160.064648,-415.900195,-130.869141,13.425293,-7.470703,2,426.727441,-18.529102,-186.072363,-162.949219,16.171875,42.275391,3.0,416.904785,-67.419141,-170.780273,-162.246094,18.896484,-170.529785
1.7213152608850998e+18,0,661.578223,-134.72666,-424.271777,-133.000488,10.415039,139.899902,1,730.560059,-160.064648,-415.788574,-130.869141,13.447266,-7.44873,2,426.727441,-18.529102,-186.072363,-162.971191,16.171875,42.253418,3.0,416.904785,-67.30752,-170.780273,-162.246094,18.918457,-170.551758
1.7213152608888e+18,0,661.801465,-134.72666,-424.048535,-133.000488,10.437012,139.899902,1,730.67168,-160.17627,-415.676953,-130.891113,13.491211,-7.426758,2,426.727441,-18.640723,-185.960742,-162.993164,16.193848,42.253418,3.0,417.016406,-67.30752,-170.668652,-162.246094,18.94043,-170.57373
1.7213152608925e+18,0,661.913086,-134.949902,-423.936914,-133.000488,10.458984,139.921875,1,730.894922,-160.399512,-415.676953,-130.891113,13.513184,-7.404785,2,426.839062,-18.752344,-185.849121,-163.037109,16.21582,42.231445,3.0,417.016406,-67.30752,-170.668652,-162.268066,18.962402,-170.617676
1.7213152608961e+18,0,662.136328,-135.061523,-423.713672,-133.022461,10.458984,139.921875,1,731.006543,-160.511133,-415.565332,-130.913086,13.535156,-7.382812,2,426.839062,-18.863965,-185.7375,-163.081055,16.237793,42.209473,3.0,417.128027,-67.195898,-170.557031,-162.290039,18.984375,-170.661621
1.7213152608998e+18,0,662.35957,-135.173145,-423.602051,-133.022461,10.458984,139.943848,1,731.006543,-160.734375,-415.453711,-130.935059,13.557129,-7.382812,2,426.839062,-18.863965,-185.7375,-163.103027,16.259766,42.1875,3.0,417.128027,-67.195898,-170.557031,-162.312012,19.006348,-170.683594
1.7213152609035e+18,0,662.471191,-135.284766,-423.49043,-133.022461,10.458984,139.943848,1,731.118164,-160.957617,-415.34209,-130.957031,13.557129,-7.36084,2,426.839062,-19.087207,-185.514258,-163.168945,16.281738,42.143555,3.0,417.128027,-67.195898,-170.557031,-162.333984,19.006348,-170.727539
1.7213152609072e+18,0,662.471191,-135.396387,-423.378809,-133.044434,10.437012,139.943848,1,731.118164,-161.29248,-415.230469,-130.979004,13.557129,-7.338867,2,426.839062,-19.087207,-185.514258,-163.212891,16.281738,42.121582,3.0,417.128027,-67.195898,-170.557031,-162.37793,19.006348,-170.749512
1.7213152609108e+18,0,662.582812,-135.396387,-423.378809,-133.044434,10.415039,139.943848,1,731.118164,-161.515723,-415.118848,-131.000977,13.557129,-7.338867,2,426.727441,-19.198828,-185.402637,-163.234863,16.281738,42.077637,3.0,417.128027,-67.195898,-170.557031,-162.399902,18.984375,-170.793457
1.7213152609145e+18,0,662.582812,-135.508008,-423.378809,-133.044434,10.393066,139.921875,1,731.118164,-161.738965,-415.118848,-131.000977,13.557129,-7.316895,2,426.727441,-19.198828,-185.402637,-163.278809,16.259766,42.055664,3.0,417.016406,-67.195898,-170.557031,-162.443848,18.962402,-170.81543
1.7213152609182e+18,0,662.471191,-135.508008,-423.49043,-133.044434,10.349121,139.921875,1,731.118164,-161.962207,-415.007227,-131.022949,13.535156,-7.316895,2,426.61582,-19.310449,-185.291016,-163.300781,16.237793,42.055664,3.0,417.016406,-67.30752,-170.557031,-162.46582,18.94043,-170.81543
1.7213152609219e+18,0,662.471191,-135.508008,-423.602051,-133.044434,10.305176,139.899902,1,731.006543,-162.185449,-415.007227,-131.044922,13.513184,-7.316895,2,426.504199,-19.310449,-185.291016,-163.322754,16.21582,42.033691,3.0,416.904785,-67.30752,-170.557031,-162.487793,18.896484,-170.837402
1.7213152609255e+18,0,662.35957,-135.396387,-423.713672,-133.066406,10.283203,139.87793,1,731.006543,-162.29707,-415.007227,-131.044922,13.513184,-7.294922,2,426.504199,-19.310449,-185.402637,-163.322754,16.193848,42.033691,3.0,416.904785,-67.30752,-170.557031,-162.509766,18.874512,-170.837402
1.7213152609291999e+18,0,662.247949,-135.396387,-423.825293,-133.066406,10.239258,139.855957,1,730.894922,-162.520312,-415.007227,-131.066895,13.491211,-7.294922,2,426.504199,-19.310449,-185.402637,-163.344727,16.149902,42.011719,3.0,416.793164,-67.419141,-170.668652,-162.531738,18.852539,-170.837402
