server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,video_time,video_id,intel_time,intel_frame,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7,pedal_1_pressed,pedal_2_pressed,pedal_3_pressed,pedal_4_pressed,pedal_5_pressed,pedal_6_pressed,pedal_7_pressed,zed_time,zed_frame
1721315220687645000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220642136800,52,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,15.74,-1,132.21,13.0,0,0,0,0,0,0,0,1721315220664136000,1721315220674561000,21
1721315220721654800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,16.48,-1,131.17,14.0,0,0,0,0,0,0,0,1721315220713655500,1721315220708632400,22
1721315220755275300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220708657700,53,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315220742858400,23
1721315220788818700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,16.29,-1,133.78,13.0,0,0,0,0,0,0,0,1721315220766282600,1721315220776452500,24
1721315220822817800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220776289300,54,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.74,-1,129.63,13.0,0,0,0,0,0,0,0,1721315220815812300,1721315220808881700,25
1721315220856818500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315220843378200,26
1721315220890373300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220842811200,55,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.64,-1,129.63,14.0,0,0,0,0,0,0,0,1721315220864817800,1721315220876715600,27
1721315220924366100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.02,-1,130.66,13.0,0,0,0,0,0,0,0,1721315220914365200,1721315220912971100,28
1721315220958376200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220909366100,56,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315220944236300,29
1721315220991930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.28,-1,127.6,14.0,0,0,0,0,0,0,0,1721315220963365800,1721315220978548000,30
1721315221025930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315220975394200,57,0,0,0,0,0,0,0,0,0,0,0,0,-1,30.13,-1,14.46,-1,127.1,14.0,0,0,0,0,0,0,0,1721315221015935500,1721315221010709400,31
1721315221059941600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315221044482300,32
1721315221093489800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221041934800,58,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.82,-1,122.16,14.0,0,0,0,0,0,0,0,1721315221065931400,1721315221077554100,33
1721315221127477400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.92,-1,115.08,13.0,0,0,0,0,0,0,0,1721315221114477400,1721315221109871400,34
1721315221161489900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221108477400,59,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315221144046400,35
1721315221195036800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221175518600,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.38,-1,118.81,13.0,0,0,0,0,0,0,0,1721315221163498300,1721315221179108700,36
1721315221229036000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.46,-1,123.14,14.0,0,0,0,0,0,0,0,1721315221213046400,1721315221211653100,37
1721315221263027200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221243033400,61,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315221247356900,38
1721315221297128500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,14.46,-1,124.61,14.0,0,0,0,0,0,0,0,1721315221266035800,1721315221277827700,39
1721315221331137300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221310144000,62,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.28,-1,114.62,13.0,0,0,0,0,0,0,0,1721315221315135000,1721315221313835500,40
1721315221365131300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.28,-1,120.24,13.0,0,0,0,0,0,0,0,1721315221364137200,1721315221343886100,41
1721315221398653000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221376133500,63,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315221380538600,42
1721315221432652400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.64,-1,120.72,14.0,0,0,0,0,0,0,0,1721315221413651900,1721315221411706400,43
1721315221466651500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.46,-1,115.08,13.0,0,0,0,0,0,0,0,1721315221462658300,1721315221447343800,44
1721315221500515700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221442647600,64,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315221477738800,45
1721315221534515900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221509508900,65,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.37,-1,107.04,14.0,0,0,0,0,0,0,0,1721315221511510500,1721315221515504600,46
1721315221568515900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.56,-1,107.47,14.0,0,0,0,0,0,0,0,1721315221565527600,1721315221544330700,47
1721315221602069300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221575531100,66,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315221580450700,48
1721315221636072600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.37,-1,105.75,13.0,0,0,0,0,0,0,0,1721315221614073000,1721315221611089500,49
1721315221670061100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221642061500,67,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.74,-1,108.79,14.0,0,0,0,0,0,0,0,1721315221663073400,1721315221647900200,50
1721315221703627000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315221678916300,51
1721315221737622100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221709624200,68,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,15.37,-1,109.23,14.0,0,0,0,0,0,0,0,1721315221712612800,1721315221714332400,52
1721315221771637300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,16.48,-1,109.23,13.0,0,0,0,0,0,0,0,1721315221761622600,1721315221746430100,53
1721315221805230100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221776640500,69,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315221781463000,54
1721315221839148600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,15.01,-1,107.04,13.0,0,0,0,0,0,0,0,1721315221815147900,1721315221812290300,55
1721315221873146800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221844141700,70,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,12.84,-1,92.7,13.0,0,0,0,0,0,0,0,1721315221864152700,1721315221850246800,56
1721315221906704300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315221881144700,57
1721315221940711500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221909697100,71,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,12.13,-1,84.1,13.0,0,0,0,0,0,0,0,1721315221909697100,1721315221915866000,58
1721315221974714300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,12.84,-1,80.2,14.0,0,0,0,0,0,0,0,1721315221958703400,1721315221946550300,59
1721315222008238400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315221975705000,72,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.02,-1,83.74,14.0,0,0,0,0,0,0,0,1721315222007238700,1721315221982942400,60
1721315222042244000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315222014704000,61
1721315222076255000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222043231300,73,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,12.31,-1,83.74,14.0,0,0,0,0,0,0,0,1721315222056231100,1721315222049518200,62
1721315222109795300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.74,-1,86.29,14.0,0,0,0,0,0,0,0,1721315222105799900,1721315222080753300,63
1721315222143863400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222109795300,74,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315222114885700,64
1721315222177810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.46,-1,90.02,14.0,0,0,0,0,0,0,0,1721315222154792700,1721315222147378500,65
1721315222211334100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222175815500,75,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,12.84,-1,91.16,14.0,0,0,0,0,0,0,0,1721315222204335200,1721315222183422000,66
1721315222245337200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315222214746700,67
1721315222279334200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222242340100,76,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.82,-1,92.7,14.0,0,0,0,0,0,0,0,1721315222253335400,1721315222251170000,68
1721315222312881800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,14.64,-1,93.87,14.0,0,0,0,0,0,0,0,1721315222301898900,1721315222281941100,69
1721315222346892500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222309881700,77,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315222319465600,70
1721315222380943300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,14.64,-1,92.32,13.0,0,0,0,0,0,0,0,1721315222351880900,1721315219989190800,0
1721315222414504200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222375942900,78,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,14.46,-1,98.65,13.0,0,0,0,0,0,0,0,1721315222400503800,1721315222386349800,71
1721315222447989300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315222416057200,72
1721315222481994800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222442988700,79,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,13.02,-1,104.04,14.0,0,0,0,0,0,0,0,1721315222449993200,1721315222481178200,74
1721315222515522700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,12.13,-1,105.32,14.0,0,0,0,0,0,0,0,1721315222499531100,1721315222453497500,73
1721315222549522800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222509523600,80,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,12.48,-1,101.94,14.0,0,0,0,0,0,0,0,1721315222548539400,1721315222516257100,75
1721315222583555500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315222554543400,76
1721315222617586000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222575541300,81,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.7,-1,12.48,-1,101.11,14.0,0,0,0,0,0,0,0,1721315222601603300,1721315222615523000,78
1721315222651584800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,12.31,-1,103.2,14.0,0,0,0,0,0,0,0,1721315222650585200,1721315222586482800,77
1721315222685607300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222642586100,82,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315222683236700,80
1721315222719127800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,12.13,-1,99.06,13.0,0,0,0,0,0,0,0,1721315222700128500,1721315222654045900,79
1721315222752829900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222709120000,83,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.6,-1,93.09,13.0,0,0,0,0,0,0,0,1721315222748829100,1721315222748827800,82
1721315222787234600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315222719629800,81
1721315222821241900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222775838900,84,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,12.13,-1,90.02,13.0,0,0,0,0,0,0,0,1721315222798243900,1721315222815675900,84
1721315222855243200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.43,-1,93.87,13.0,0,0,0,0,0,0,0,1721315222847241600,1721315222853987700,85
1721315222888778600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222842239700,85,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315222888018000,86
1721315222922761500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,30.13,-1,11.08,-1,91.93,14.0,0,0,0,0,0,0,0,1721315222891769700,1721315222920541400,87
1721315222956771300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222908775600,86,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.6,-1,95.44,14.0,0,0,0,0,0,0,0,1721315222941773100,1721315222951517200,88
1721315222990339500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315222987042100,89
1721315223024340100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315222975796700,87,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,10.73,-1,96.24,14.0,0,0,0,0,0,0,0,1721315222990339500,1721315223015786500,90
1721315223058346000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.08,-1,96.64,13.0,0,0,0,0,0,0,0,1721315223039335300,1721315223054864100,91
1721315223091873200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721315223042346900,88,0,0,0,0,0,0,0,0,0,0,0,0,-1,29.91,-1,11.78,-1,96.24,14.0,0,0,0,0,0,0,0,1721315223088874500,1721315223086889200,92
1721315223125874400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1721315223121540900,93
