server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,video_time,video_id,intel_time,intel_frame,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7,pedal_1_pressed,pedal_2_pressed,pedal_3_pressed,pedal_4_pressed,pedal_5_pressed,pedal_6_pressed,pedal_7_pressed,zed_time,zed_frame
1721412377847864800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412377823693900,-1,-1
1721412377882664500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412377872894800,-1,-1
1721412377916480700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412377897808100,-1,-1
1721412377949989700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412377942985700,-1,-1
1721412377984216600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412377967097400,-1,-1
1721412378017812800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378016813700,-1,-1
1721412378051343000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378040834900,-1,-1
1721412378084684700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378045342600,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378065871500,-1,-1
1721412378118877400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378110703000,-1,-1
1721412378152735800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378110703000,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378135581400,-1,-1
1721412378186519000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378184500300,-1,-1
1721412378220744200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378176993100,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378209237000,-1,-1
1721412378254444700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378254444700,-1,-1
1721412378288542300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378243910000,3,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378279014300,-1,-1
1721412378322659000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378302751100,-1,-1
1721412378356233300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378310150700,4,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378352771300,-1,-1
1721412378389813800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378377245100,-1,-1
1721412378423669700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378377245100,5,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378421650900,-1,-1
1721412378457403300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378446861200,-1,-1
1721412378490973400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378443861800,6,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378470882200,-1,-1
1721412378524504200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378519958900,-1,-1
1721412378558120100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378510428500,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378540643500,-1,-1
1721412378591848300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378589848500,-1,-1
1721412378625605600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378577338900,8,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378614061500,-1,-1
1721412378659660700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378638637700,-1,-1
1721412378693757800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378643140600,9,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378687694800,-1,-1
1721412378727478200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378709798900,10,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378708798800,-1,-1
1721412378761770500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378757770100,-1,-1
1721412378795739100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378776723100,11,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378782722300,-1,-1
1721412378829769100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378807244800,-1,-1
1721412378863763600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378843763400,12,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.66,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378851764200,-1,-1
1721412378897762000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.66,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378876764100,-1,-1
1721412378932002100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378909766400,13,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378926002300,-1,-1
1721412378966001400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378950000200,-1,-1
1721412379000000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412378977001200,14,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412378995000300,-1,-1
1721412379033512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379020004400,-1,-1
1721412379067512000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379043513200,15,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379044514500,-1,-1
1721412379101511900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379093531500,-1,-1
1721412379135024100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379109516400,16,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379118518300,-1,-1
1721412379169024200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379163025400,-1,-1
1721412379202545100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379177025100,17,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379187546300,-1,-1
1721412379236079900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379212549800,-1,-1
1721412379270135400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379244056400,18,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379261119400,-1,-1
1721412379304118500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379286118700,-1,-1
1721412379337626600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379310124000,19,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379331626700,-1,-1
1721412379371626500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379355627600,-1,-1
1721412379405627400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379376628600,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379404645800,-1,-1
1721412379439147900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379429144900,-1,-1
1721412379472488300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379444165600,21,0,0,0,0,0,0,0,0,0,0,0,0,-1,24.05,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379450489500,-1,-1
1721412379506488400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379499512600,-1,-1
1721412379540000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379510493100,22,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379523999800,-1,-1
1721412379574056100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379573031500,-1,-1
1721412379608030300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379577031500,23,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379593030300,-1,-1
1721412379642252800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379642252800,-1,-1
1721412379676251600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379643252000,24,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379667254300,-1,-1
1721412379710280700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379691251200,-1,-1
1721412379743970200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379710280700,25,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379740952500,-1,-1
1721412379777952100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379760971200,-1,-1
1721412379811979900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379776952000,26,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379810004400,-1,-1
1721412379846014300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379835013900,-1,-1
1721412379880196800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379843039600,27,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379859196300,-1,-1
1721412379914237600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379904196600,-1,-1
1721412379947709600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379910200700,28,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379929710000,-1,-1
1721412379981711900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412379978710500,-1,-1
1721412380015142000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412379976735200,29,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380003141500,-1,-1
1721412380049268300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380048268600,-1,-1
1721412380083267200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412380043267300,30,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380072267300,-1,-1
1721412380117270700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380097288600,-1,-1
1721412380150777700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412380110270500,31,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380146781800,-1,-1
1721412380184779800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380170779400,-1,-1
1721412380218804600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412380176778300,32,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380215785700,-1,-1
1721412380252289700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380240289100,-1,-1
1721412380286290600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412380243288900,33,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380265289100,-1,-1
1721412380320294200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380314312500,-1,-1
1721412380353800600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412380310294900,34,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380338800300,-1,-1
1721412380387801300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380383819700,-1,-1
1721412380421803400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412380376803300,35,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380408803400,-1,-1
1721412380455313400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380433313500,-1,-1
1721412380489311800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721412380443312100,36,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380482311900,-1,-1
1721412380523318300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412380502312500,-1,-1
