Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressesd,Pedal 6 Pressed,Pedal 7 Pressed,Computer Time,timestamp
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412385745112300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412385766112200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412385790110900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412385815118900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412385839637900
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412385864636100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412385888636300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412385913652100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412385934164300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412385958164500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412385983167800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386007164600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386031685700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386056687800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386076704400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386101689100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386125707300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386151218700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386175221200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386200219300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386220224300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386244733600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386269733300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386293733700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386318760300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386343277600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386364256000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386388256800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386413263000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386437777100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386461776700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386486777300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386510778400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386531288900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386556290900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386581290300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386605290300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386629804100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386654807000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386674807100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386699804400
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386723810300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386749323700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386773324500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386798322600
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386818329300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386842844100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386867840500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386891842000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386916846700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386941355300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386966356400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412386986355000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387011355500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387035735500
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387059734800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387084754100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387108735200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387130276500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387154255000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387179259200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387203253900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387227801400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387252815200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387272811600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387297829300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387321816900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387346328000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387371327300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387396328100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387420334000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387440850800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387465851600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387489848800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387514852400
-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387539366800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387564388300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387584364900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387609364100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387633898700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387657898400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387682898200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387706899600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387727427200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387752435500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387776441200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387801436300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387826441000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387850968600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387870970500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387895970300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387919979100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387944540700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387969538500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412387993538900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388018546700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388039059700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388064062400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388088059800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388113071700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388137599800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388161603600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388182604400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388206599300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388231149800
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388256152700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388281150100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388305150200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388326158300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388350668600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388374668900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388399668200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388423675700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388448218200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388473189700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388493187400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388518222700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388542705500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388567723400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388591708000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388616709700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388637257900
-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388661224000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388686224400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388711225000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388735750200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388759747300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388780750500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388804745900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388829310900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388854309400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388878309600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388903311100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388923318100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388948824800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388972826500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412388997824600
-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389021830300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389046124800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389071122400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389092123900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389116131500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389140643700
-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389165643100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389189644300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389214647800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389235158200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389259158200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389284173900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389309157900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389333678300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389357679100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389378676300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389402676000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389426681700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389452192400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389476191200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389501192300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389526202200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389546749900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389570748300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389595749400
-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389619755000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389644584200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389669592300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389689592000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389714599200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389739112600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389763113700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389788114200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389812113900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389832633400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389857632800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389882631000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389906631900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389931160900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389956156700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412389976160400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390001158000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390025162300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390049707600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390074676600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390099676900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390123687500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390144198400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390169197600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390193197800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390218202000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390242717800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390266718400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390287717600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390312715800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390337258000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390361251700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390386232100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390410232000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390430751500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390455750000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390479751700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390504752000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390529271000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390554272900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390578270800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390599290700
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390623305100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390647817000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390672825300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390696817200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390721826600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390742335000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390767335300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390791333900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390816341500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390840859000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390864857600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390885859300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390909858300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390934384600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390959382800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412390984400400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391008384100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391029467200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391053467200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391078466000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391102465700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391127472500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391151986600
-1,25.48,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391175985400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391196985500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391221008800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391246501900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391270502000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391295503100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391319511400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391340026100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391365025700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391389023600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391414028500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391438539600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391463555500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391483566700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391508538800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391533060300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391557061800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391582060500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391606060500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391631589800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391651577300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391676577100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391700578300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391725584900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391750097100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391774099700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391795097500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391819103600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391844612900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391868613400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391893631100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391917618100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391938132800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391963148900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412391987132600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392012132200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392036647400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392060648300
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392081648500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392106647700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392131172500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392155176200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392180173200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392204195600
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392228683300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392249691100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392273691700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392298690600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392323697100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392348208700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392372208600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392393209500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392417214300
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392441723000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392466723000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392491723900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392515735000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392536242600
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392561242000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392585243000
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392610242100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392634787700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392659787000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392683786900
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392703788700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392728799100
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392753311400
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392778310500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392802311700
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392827315800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392847827500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392871827800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392896828100
-1,25.9,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392921831800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392945345500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392970345800
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412392991345200
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412393015382000
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412393039892500
-1,25.69,-1,-1,-1,-1,11.0,0,0,0,0,0,0,0,1721412393064892400
