server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_atime,video_time,video_id,3d_camera_time,3d_camera_frame_id,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7
1720199366812712600,0,0,0,0,0,0,0,0,0,1720199366782186400,./Data/trakt_Strakt_T1_2024-07-05/imgs/72_1720199366782186400.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366807712300
1720199366846708400,0,0,0,0,0,0,0,0,0,1720199366807712300,./Data/trakt_Strakt_T1_2024-07-05/imgs/73_1720199366807712300.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366848708000
1720199366880743600,0,0,0,0,0,0,0,0,0,1720199366830709200,./Data/trakt_Strakt_T1_2024-07-05/imgs/74_1720199366830709200.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366869708200
1720199366914276000,0,0,0,0,0,0,0,0,0,1720199366894743500,./Data/trakt_Strakt_T1_2024-07-05/imgs/76_1720199366894743500.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366910275400
1720199366948821000,0,0,0,0,0,0,0,0,0,1720199366928242300,./Data/trakt_Strakt_T1_2024-07-05/imgs/77_1720199366928242300.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366931241800
1720199366982298900,0,0,0,0,0,0,0,0,0,1720199366961299600,./Data/trakt_Strakt_T1_2024-07-05/imgs/78_1720199366961299600.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366975331300
1720199367015890300,0,0,0,0,0,0,0,0,0,1720199366995337100,./Data/trakt_Strakt_T1_2024-07-05/imgs/79_1720199366995337100.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199366996347100
1720199367049891600,0,0,0,0,0,0,0,0,0,1720199367027854900,./Data/trakt_Strakt_T1_2024-07-05/imgs/80_1720199367027854900.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199367036890600
1720199367083855300,0,0,0,0,0,0,0,0,0,1720199367061878800,./Data/trakt_Strakt_T1_2024-07-05/imgs/81_1720199367061878800.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199367077888100
1720199367117445000,0,0,0,0,0,0,0,0,0,1720199366861710200,./Data/trakt_Strakt_T1_2024-07-05/imgs/75_1720199366861710200.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720199367098897100
