server_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,trakstar_SensorID,trakstar_Status,trakstar_x,trakstar_y,trakstar_z,trakstar_azimuth,trakstar_elevation,trakstar_roll,trakstar_time,video_time,video_id,3d_camera_time,3d_camera_frame_id,smartwatch_1_time,smartwatch_1_wrist_position,smartwatch_1_sensor_type,smartwatch_1_value_X_Axis,smartwatch_1_value_Y_Axis,smartwatch_1_value_Z_Axis,smartwatch_2_time,smartwatch_2_wrist_position,smartwatch_2_sensor_type,smartwatch_2_value_X_Axis,smartwatch_2_value_Y_Axis,smartwatch_2_value_Z_Axis,PDS_time,pedal_1,pedal_2,pedal_3,pedal_4,pedal_5,pedal_6,pedal_7,pedal_1_pressed,pedal_2_pressed,pedal_3_pressed,pedal_4_pressed,pedal_5_pressed,pedal_6_pressed,pedal_7_pressed
1720460663898633500,88,0,535.446387,-64.628613,-208.396582,-170.266113,-34.211426,-165.783691,1720460663.7475,86,1,538.348535,116.085938,152.809277,-173.583984,-13.864746,-66.42334,1720460663.7475,82,2,726.988184,78.916113,182.500488,-6.218262,13.710938,145.349121,1720460663.7475,83,3,543.92959,93.203613,99.119531,-148.623047,-23.48877,15.842285,1720460663.7475,0,0,0,0,1709125025095,right,gyro,0.0,0.004886921960860491,0.0012217304902151227,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460663896630400
1720460663932120300,88,0,544.264453,-88.962012,-197.346094,-174.770508,-32.431641,-164.399414,1720460663.7769,86,1,538.013672,116.197559,153.144141,-173.562012,-13.798828,-66.42334,1720460663.7769,82,2,726.65332,79.027734,182.500488,-6.152344,13.710938,145.371094,1720460663.7769,83,3,543.594727,93.538477,98.673047,-148.579102,-23.57666,15.79834,1720460663.7769,0,0,0,0,1709125025112,right,acc,0.23702596127986908,-0.1173158809542656,9.727641105651855,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460663916641200
1720460663966124100,88,0,547.05498,-99.342773,-190.87207,-176.19873,-31.179199,-164.223633,1720460663.7879,86,1,537.902051,116.197559,153.255762,-173.540039,-13.754883,-66.401367,1720460663.7879,82,2,726.541699,79.139355,182.500488,-6.130371,13.710938,145.393066,1720460663.7879,83,3,543.483105,93.538477,98.449805,-148.557129,-23.620605,15.776367,1720460663.7879,1720460663919636300,./Data/longTest_SlongTest_T4_2024-07-08/obs/5850_1720460663919636300.png,0,0,1709125025136,right,acc,0.19871874153614044,-0.15083470940589905,9.775525093078613,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460663961122700
1720460664000128300,89,0,549.733887,-114.634863,-179.040234,-178.022461,-28.234863,-163.87207,1720460663.8063,86,1,537.79043,116.197559,153.479004,-173.540039,-13.73291,-66.401367,1720460663.8063,82,2,726.541699,79.362598,182.277246,-6.086426,13.754883,145.393066,1720460663.8063,83,3,543.371484,93.426855,98.114941,-148.579102,-23.686523,15.754395,1720460663.8063,0,0,0,0,1709125025155,right,acc,0.2585737705230713,-0.17238251864910126,9.758766174316406,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460663982124600
1720460664033652800,88,0,550.738477,-132.71748,-167.431641,178.132324,-22.280273,-161.323242,1720460663.8614,86,1,537.343945,116.30918,153.255762,-173.518066,-13.73291,-66.42334,1720460663.8614,82,2,726.318457,77.911523,181.719141,-6.28418,13.842773,145.50293,1720460663.8614,83,3,543.483105,92.422266,97.333594,-148.754883,-23.862305,15.622559,1720460663.8614,0,0,0,0,1709125025175,right,gyro,0.0,0.0,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664023132100
1720460664067657800,88,0,553.194141,-142.428516,-158.390332,175.847168,-20.720215,-160.751953,1720460663.8835,86,1,537.120703,116.532422,153.03252,-173.474121,-13.776855,-66.401367,1720460663.8835,82,2,726.318457,77.130176,181.719141,-6.416016,13.886719,145.524902,1720460663.8835,83,3,543.371484,92.310645,97.221973,-148.798828,-23.884277,15.622559,1720460663.8835,1720460663993122600,./Data/longTest_SlongTest_T4_2024-07-08/obs/5852_1720460663993122600.png,0,0,1709125025156,right,gyro,0.0,0.0024434609804302454,0.0024434609804302454,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664063656000
1720460664101655600,88,0,551.519824,-188.193164,-108.384082,169.299316,-13.557129,-161.564941,1720460663.9312,86,1,537.120703,116.755664,152.697656,-173.474121,-13.886719,-66.335449,1720460663.9312,82,2,726.988184,76.237207,181.384277,-6.635742,13.974609,145.50293,1720460663.9312,83,3,542.925,91.975781,96.552246,-148.952637,-24.060059,15.688477,1720460663.9312,0,0,0,0,1709125023268,right,acc,0.2298433631658554,-0.09816227108240128,9.775525093078613,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664104654300
1720460664135742200,86,0,538.683398,-206.945508,-83.939062,166.508789,-7.998047,-161.938477,1720460663.968,86,1,537.009082,116.755664,152.474414,-173.518066,-13.930664,-66.291504,1720460663.968,82,2,727.211426,75.902344,181.049414,-6.657715,14.018555,145.50293,1720460663.968,83,3,542.366895,91.752539,95.324414,-149.040527,-24.345703,15.688477,1720460663.968,1720460664073652200,./Data/longTest_SlongTest_T4_2024-07-08/obs/5854_1720460664073652200.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664125722400
1720460664169741100,86,0,533.102344,-209.066309,-80.032324,164.882812,-6.547852,-161.367188,1720460663.9974,86,1,537.009082,116.755664,152.139551,-173.540039,-13.996582,-66.247559,1720460663.9974,82,2,726.876562,75.679102,180.60293,-6.70166,14.084473,145.480957,1720460663.9974,83,3,542.478516,91.975781,94.096582,-149.040527,-24.609375,15.710449,1720460663.9974,0,0,0,0,1709125025216,right,gyro,0.0,-0.00366519158706069,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664149743100
1720460664203743500,86,0,522.609961,-224.023535,-49.671387,160.334473,-3.295898,-162.663574,1720460664.0415,86,1,537.120703,117.090527,151.916309,-173.496094,-14.018555,-66.225586,1720460664.0415,82,2,726.541699,76.013965,180.60293,-6.679688,14.084473,145.415039,1720460664.0415,83,3,542.813379,92.310645,94.319824,-149.084473,-24.609375,15.79834,1720460664.0415,0,0,0,0,1709125025235,right,acc,0.22266076505184174,-0.11013327538967133,9.80904483795166,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664190739500
1720460664237840800,84,0,498.946289,-237.083203,-9.041309,157.851562,2.768555,-164.663086,1720460664.0856,86,1,537.343945,117.202148,151.916309,-173.496094,-13.996582,-66.203613,1720460664.0856,82,2,726.764941,76.348828,180.937793,-6.679688,14.0625,145.305176,1720460664.0856,83,3,543.259863,92.199023,95.436035,-149.194336,-24.477539,16.083984,1720460664.0856,1720460664158739800,./Data/longTest_SlongTest_T4_2024-07-08/obs/5856_1720460664158739800.png,0,0,1709125025256,right,gyro,-0.0012217304902151227,0.0,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664231836400
1720460664271837000,85,0,485.998242,-228.6,-10.15752,157.895508,3.120117,-163.981934,1720460664.1223,86,1,537.455566,117.202148,151.693066,-173.518066,-14.040527,-66.159668,1720460664.1223,82,2,727.099805,76.906934,180.714551,-6.61377,14.084473,145.239258,1720460664.1223,83,3,543.483105,92.310645,95.88252,-149.150391,-24.389648,16.193848,1720460664.1223,0,0,0,0,1709125025294,right,acc,0.2585737705230713,-0.05746084079146385,9.787496566772461,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664272839000
1720460664305832700,85,0,484.77041,-215.986816,-21.319629,159.125977,0.65918,-163.740234,1720460664.1407,86,1,537.567187,117.31377,151.693066,-173.518066,-14.040527,-66.137695,1720460664.1407,82,2,727.323047,76.906934,180.60293,-6.61377,14.128418,145.26123,1720460664.1407,83,3,543.483105,92.422266,96.105762,-149.150391,-24.345703,16.237793,1720460664.1407,0,0,0,0,1709125025295,right,gyro,0.0,-0.0024434609804302454,0.0012217304902151227,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664292866800
1720460664339368200,86,0,482.314746,-193.550977,-35.272266,161.71875,-3.933105,-164.245605,1720460664.1628,86,1,537.678809,117.31377,151.693066,-173.518066,-14.0625,-66.159668,1720460664.1628,82,2,727.546289,77.018555,180.714551,-6.591797,14.150391,145.283203,1720460664.1628,83,3,543.706348,92.533887,96.217383,-149.128418,-24.301758,16.281738,1720460664.1628,1720460664282831700,./Data/longTest_SlongTest_T4_2024-07-08/obs/5859_1720460664282831700.png,0,0,1709125025317,right,gyro,-0.0012217304902151227,-0.0012217304902151227,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664338368400
1720460664373365300,86,0,480.975293,-185.179395,-39.179004,163.037109,-5.800781,-164.707031,1720460664.1738,86,1,537.678809,117.31377,151.693066,-173.496094,-14.040527,-66.159668,1720460664.1738,82,2,727.65791,77.018555,180.937793,-6.569824,14.128418,145.305176,1720460664.1738,83,3,543.706348,92.645508,96.329004,-149.128418,-24.279785,16.281738,1720460664.1738,0,0,0,0,1709125025336,right,gyro,-0.0012217304902151227,0.0,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664358367100
1720460664407364400,87,0,476.175586,-132.270996,-86.72959,175.825195,-17.929688,-167.387695,1720460664.2436,86,1,538.125293,116.644043,152.139551,-173.649902,-13.908691,-66.225586,1720460664.2436,82,2,727.881152,77.688281,182.165625,-6.481934,13.952637,145.305176,1720460664.2436,83,3,544.599316,92.86875,97.333594,-149.106445,-24.082031,16.347656,1720460664.2436,0,0,0,0,1709125025374,right,acc,0.2561795711517334,-0.11252748221158981,9.768342971801758,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664399367000
1720460664440903000,88,0,477.961523,-119.769434,-101.910059,178.659668,-20.720215,-167.871094,1720460664.2546,86,1,538.125293,116.532422,152.139551,-173.649902,-13.908691,-66.247559,1720460664.2546,82,2,727.992773,77.799902,182.388867,-6.459961,13.930664,145.305176,1720460664.2546,83,3,544.822559,92.980371,97.333594,-149.084473,-24.060059,16.347656,1720460664.2546,1720460664362364600,./Data/longTest_SlongTest_T4_2024-07-08/obs/5861_1720460664362364600.png,0,0,1709125025376,right,gyro,-0.0012217304902151227,-0.00366519158706069,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664440903000
1720460664474899400,88,0,491.021191,-59.828906,-174.240527,-169.233398,-34.49707,-171.210938,1720460664.3024,86,1,538.236914,116.30918,152.139551,-173.649902,-13.908691,-66.313477,1720460664.3024,82,2,727.65791,78.134766,182.946973,-6.394043,13.820801,145.371094,1720460664.3024,83,3,545.492285,93.87334,97.780078,-148.842773,-23.950195,16.259766,1720460664.3024,0,0,0,0,1709125025356,right,gyro,-0.0012217304902151227,0.0,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664460904900
1720460664508707200,86,0,530.200195,-218.888965,-62.954297,163.652344,-4.54834,-162.13623,1720460663.3028,86,1,536.562598,117.090527,152.362793,-173.496094,-13.930664,-66.269531,1720460663.3028,82,2,725.425488,77.465039,178.705371,-6.437988,14.216309,145.283203,1720460663.3028,83,3,542.925,92.422266,95.324414,-149.018555,-24.455566,15.820312,1720460663.3028,0,0,0,0,1709125025354,right,acc,0.26575639843940735,-0.0933738648891449,9.794678688049316,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664506708000
1720460664542234400,88,0,509.21543,-60.945117,-189.644238,-166.882324,-36.408691,-171.914062,1720460664.3686,86,1,538.348535,115.862695,152.474414,-173.671875,-13.842773,-66.379395,1720460664.3686,82,2,728.216016,79.139355,184.398047,-6.218262,13.623047,145.458984,1720460664.3686,83,3,545.045801,93.650098,98.338184,-148.776855,-23.818359,16.12793,1720460664.3686,1720460664478900600,./Data/longTest_SlongTest_T4_2024-07-08/obs/5864_1720460664478900600.png,0,0,1709125025334,right,acc,0.24181437492370605,-0.0933738648891449,9.765948295593262,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664526722600
1720460664576232000,88,0,516.582422,-55.14082,-201.141211,-166.091309,-35.529785,-170.529785,1720460664.3943,86,1,538.348535,115.751074,152.474414,-173.693848,-13.864746,-66.401367,1720460664.3943,82,2,727.992773,79.250977,184.73291,-6.174316,13.557129,145.524902,1720460664.3943,83,3,545.045801,93.426855,98.449805,-148.73291,-23.774414,15.996094,1720460664.3943,0,0,0,0,1709125025314,right,acc,0.23942017555236816,-0.12449848651885986,9.799467086791992,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664588232000
1720460664610233600,88,0,535.223145,-65.968066,-208.17334,-170.947266,-34.958496,-166.047363,1720460664.4457,86,1,538.125293,115.639453,152.586035,-173.693848,-13.864746,-66.42334,1720460664.4457,82,2,727.546289,79.027734,184.398047,-6.130371,13.557129,145.678711,1720460664.4457,83,3,544.599316,93.203613,97.891699,-148.666992,-23.796387,15.79834,1720460664.4457,1720460664558230300,./Data/longTest_SlongTest_T4_2024-07-08/obs/5866_1720460664558230300.png,0,0,1709125025276,right,gyro,0.0,0.0,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664608229400
1720460664643751200,88,0,538.906641,-74.228027,-204.601465,-172.331543,-34.40918,-165.629883,1720460664.4568,86,1,538.013672,115.639453,152.586035,-173.671875,-13.864746,-66.42334,1720460664.4568,82,2,727.546289,79.027734,184.286426,-6.130371,13.579102,145.700684,1720460664.4568,83,3,544.487695,93.091992,97.780078,-148.666992,-23.840332,15.776367,1720460664.4568,0,0,0,0,1709125025274,right,acc,0.2777273952960968,-0.07900865375995636,9.78989028930664,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664628237100
1720460664678752500,89,0,547.724707,-115.639453,-179.040234,-177.868652,-26.455078,-163.344727,1720460664.5229,86,1,537.455566,115.862695,153.144141,-173.62793,-13.798828,-66.42334,1720460664.5229,82,2,727.769531,78.692871,182.946973,-6.108398,13.776855,145.766602,1720460664.5229,83,3,543.483105,92.980371,97.668457,-148.64502,-23.796387,15.600586,1720460664.5229,0,0,0,0,1709125025394,right,acc,0.27054479718208313,-0.0933738648891449,9.813833236694336,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664669752300
1720460664712752000,89,0,548.282812,-118.653223,-176.807812,-178.835449,-25.136719,-162.597656,1720460664.5339,86,1,537.232324,115.974316,153.144141,-173.605957,-13.776855,-66.445312,1720460664.5339,82,2,727.769531,78.692871,182.72373,-6.108398,13.820801,145.766602,1720460664.5339,83,3,543.036621,92.980371,97.668457,-148.64502,-23.774414,15.534668,1720460664.5339,0,0,0,0,1709125025396,right,gyro,-0.0012217304902151227,0.0024434609804302454,-0.0012217304902151227,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664694753300
1720460664756279800,88,0,549.622266,-122.559961,-174.240527,179.890137,-24.016113,-161.806641,1720460664.5449,86,1,537.120703,115.974316,153.144141,-173.583984,-13.776855,-66.445312,1720460664.5449,82,2,727.881152,78.692871,182.500488,-6.108398,13.864746,145.766602,1720460664.5449,83,3,542.701758,92.980371,97.556836,-148.623047,-23.796387,15.512695,1720460664.5449,1720460664692754400,./Data/longTest_SlongTest_T4_2024-07-08/obs/5869_1720460664692754400.png,0,0,1709125025438,right,gyro,0.0,-0.00366519158706069,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664756279800
1720460664790281000,88,0,554.868457,-179.821582,-117.648633,171.057129,-15.227051,-161.674805,1720460664.6221,86,1,536.78584,116.197559,152.809277,-173.583984,-13.842773,-66.401367,1720460664.6221,82,2,728.216016,77.57666,180.268066,-6.306152,14.260254,145.656738,1720460664.6221,83,3,542.032031,92.757129,96.217383,-148.798828,-24.104004,15.622559,1720460664.6221,0,0,0,0,1709125025474,right,acc,0.2561795711517334,-0.043095629662275314,9.828198432922363,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664797280100
1720460664824303500,88,0,554.980078,-136.959082,-164.083008,176.44043,-21.928711,-160.620117,1720460664.5743,86,1,537.009082,116.197559,153.03252,-173.562012,-13.798828,-66.445312,1720460664.5743,82,2,728.104395,78.58125,181.830762,-6.152344,13.996582,145.722656,1720460664.5743,83,3,542.366895,92.980371,96.663867,-148.64502,-23.972168,15.534668,1720460664.5743,1720460664780277700,./Data/longTest_SlongTest_T4_2024-07-08/obs/5871_1720460664780277700.png,0,0,1709125025476,right,gyro,-0.0012217304902151227,0.0012217304902151227,0.0012217304902151227,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664817304100
1720460664857820200,88,0,547.613086,-190.313965,-104.812207,169.628906,-12.436523,-161.477051,1720460664.6405,86,1,536.78584,116.197559,152.586035,-173.605957,-13.886719,-66.379395,1720460664.6405,82,2,728.104395,77.465039,180.156445,-6.306152,14.260254,145.656738,1720460664.6405,83,3,541.92041,92.533887,96.217383,-148.864746,-24.125977,15.666504,1720460664.6405,0,0,0,0,1709125025496,right,gyro,-0.0012217304902151227,0.0024434609804302454,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664837819800
1720460664892824600,86,0,528.079395,-224.246777,-57.15,160.861816,-4.460449,-162.839355,1720460664.7324,86,1,537.120703,116.867285,151.916309,-173.583984,-14.018555,-66.225586,1720460664.7324,82,2,727.323047,77.130176,180.044824,-6.394043,14.216309,145.546875,1720460664.7324,83,3,542.255273,93.203613,95.101172,-148.908691,-24.477539,15.930176,1720460664.7324,0,0,0,0,1709125025539,right,gyro,0.0,-0.00366519158706069,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664903826500
1720460664926823800,85,0,512.117578,-237.194824,-24.44502,159.016113,0.087891,-164.267578,1720460664.7618,86,1,537.120703,116.867285,151.804688,-173.583984,-14.040527,-66.181641,1720460664.7618,82,2,726.988184,77.130176,180.491309,-6.416016,14.150391,145.480957,1720460664.7618,83,3,542.478516,93.203613,94.87793,-148.974609,-24.543457,16.018066,1720460664.7618,0,0,0,0,1709125025556,right,gyro,0.0,0.0012217304902151227,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664923853900
1720460664960375200,85,0,502.741406,-237.641309,-17.412891,158.642578,1.625977,-164.179688,1720460664.7801,86,1,537.232324,116.978906,151.581445,-173.583984,-14.084473,-66.159668,1720460664.7801,82,2,726.988184,77.241797,180.60293,-6.416016,14.128418,145.437012,1720460664.7801,83,3,542.590137,93.315234,94.766309,-148.974609,-24.56543,16.062012,1720460664.7801,1720460664892824600,./Data/longTest_SlongTest_T4_2024-07-08/obs/5874_1720460664892824600.png,0,0,1709125025576,right,gyro,0.0,-0.0012217304902151227,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664964376100
1720460664994377300,85,0,488.78877,-215.428711,-26.119336,158.994141,0.175781,-163.674316,1720460664.8353,86,1,537.79043,116.978906,151.246582,-173.62793,-14.150391,-66.137695,1720460664.8353,82,2,726.541699,77.018555,181.272656,-6.525879,13.952637,145.371094,1720460664.8353,83,3,543.148242,93.761719,95.436035,-148.908691,-24.455566,16.12793,1720460664.8353,0,0,0,0,1709125025596,right,gyro,0.0,-0.0024434609804302454,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460664985374700
1720460665028387600,86,0,485.216895,-197.904199,-31.365527,160.861816,-3.361816,-164.729004,1720460664.8647,86,1,538.013672,116.867285,151.134961,-173.649902,-14.194336,-66.137695,1720460664.8647,82,2,726.430078,77.353418,181.830762,-6.547852,13.886719,145.26123,1720460664.8647,83,3,543.92959,93.650098,95.994141,-148.974609,-24.389648,16.21582,1720460664.8647,1720460664970375400,./Data/longTest_SlongTest_T4_2024-07-08/obs/5876_1720460664970375400.png,0,0,1709125025615,right,acc,0.23702596127986908,-0.06703764945268631,9.80904483795166,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460665026391500
1720460665061933200,86,0,482.76123,-190.425586,-32.146875,162.37793,-4.614258,-165.300293,1720460664.8757,86,1,538.013672,116.867285,151.134961,-173.649902,-14.194336,-66.137695,1720460664.8757,82,2,726.541699,77.688281,182.054004,-6.547852,13.864746,145.239258,1720460664.8757,83,3,544.152832,93.538477,96.105762,-148.996582,-24.367676,16.259766,1720460664.8757,0,0,0,0,1709125025636,right,acc,0.19632454216480255,-0.14604631066322327,9.828198432922363,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460665050908500
1720460665095907300,87,0,474.50127,-142.763379,-73.111816,173.737793,-14.941406,-166.68457,1720460664.9345,86,1,538.125293,116.755664,151.246582,-173.649902,-14.150391,-66.159668,1720460664.9345,82,2,726.318457,78.246387,182.612109,-6.459961,13.754883,145.195312,1720460664.9345,83,3,544.710938,93.091992,96.440625,-149.040527,-24.23584,16.259766,1720460664.9345,0,0,0,0,1709125025656,right,gyro,0.0,-0.0024434609804302454,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460665091906900
1720460665129914300,89,0,477.515039,-109.946777,-111.509473,-179.472656,-22.302246,-168.09082,1720460664.9565,86,1,538.236914,116.755664,151.358203,-173.649902,-14.106445,-66.159668,1720460664.9565,82,2,726.318457,78.246387,182.835352,-6.459961,13.73291,145.239258,1720460664.9565,83,3,544.710938,93.203613,96.775488,-148.996582,-24.169922,16.259766,1720460664.9565,1720460665063910400,./Data/longTest_SlongTest_T4_2024-07-08/obs/5878_1720460665063910400.png,0,0,1709125025677,right,gyro,0.0,0.0,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460665112909200
1720460665163291600,88,0,485.998242,-77.241797,-152.02793,-173.452148,-30.014648,-169.82666,1720460664.9859,86,1,538.348535,116.644043,151.916309,-173.649902,-13.996582,-66.181641,1720460664.9859,82,2,726.318457,78.358008,182.72373,-6.394043,13.776855,145.283203,1720460664.9859,83,3,544.822559,93.538477,97.333594,-148.908691,-24.016113,16.259766,1720460664.9859,0,0,0,0,1709125025697,right,gyro,0.0,0.0,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460665153284500
1720460665197286000,88,0,502.07168,-62.954297,-179.933203,-167.849121,-36.188965,-172.375488,1720460665.0447,86,1,538.125293,116.085938,152.474414,-173.693848,-13.842773,-66.269531,1720460665.0447,82,2,726.764941,78.692871,182.277246,-6.28418,13.820801,145.283203,1720460665.0447,83,3,544.93418,93.091992,97.780078,-148.952637,-23.90625,16.21582,1720460665.0447,1720460665152285500,./Data/longTest_SlongTest_T4_2024-07-08/obs/5880_1720460665152285500.png,0,0,1709125025714,right,acc,0.23702596127986908,-0.0933738648891449,9.785101890563965,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460665194290100
1720460665230800300,88,0,506.20166,-59.828906,-187.300195,-166.26709,-36.035156,-172.22168,1720460665.0668,86,1,538.236914,115.974316,152.586035,-173.693848,-13.842773,-66.269531,1720460665.0668,82,2,727.099805,78.692871,182.388867,-6.28418,13.820801,145.349121,1720460665.0668,83,3,544.93418,92.980371,98.00332,-148.930664,-23.862305,16.149902,1720460665.0668,0,0,0,0,1709125025739,right,gyro,0.0,-0.0012217304902151227,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460665215307100
1720460665264805400,88,0,528.860742,-55.587305,-208.284961,-168.947754,-35.244141,-166.772461,1720460665.1329,86,1,538.013672,115.862695,152.920898,-173.671875,-13.798828,-66.357422,1720460665.1329,82,2,726.876562,79.139355,182.835352,-6.152344,13.776855,145.458984,1720460665.1329,83,3,544.710938,92.645508,98.338184,-148.842773,-23.642578,15.88623,1720460665.1329,0,0,0,0,1709125025774,right,acc,0.21547815203666687,-0.08140286058187485,9.840168952941895,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460665259803100
1720460665298812200,88,0,536.116113,-66.861035,-206.499023,-171.210938,-35.068359,-165.827637,1720460665.1513,86,1,537.79043,115.862695,153.144141,-173.62793,-13.776855,-66.379395,1720460665.1513,82,2,726.764941,79.139355,182.835352,-6.130371,13.776855,145.50293,1720460665.1513,83,3,544.599316,92.533887,98.561426,-148.842773,-23.620605,15.88623,1720460665.1513,0,0,0,0,1709125025776,right,gyro,0.0,-0.0012217304902151227,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460665280801100
1720460665332334700,88,0,539.687988,-74.562891,-203.596875,-172.331543,-34.650879,-165.563965,1720460665.1623,86,1,537.678809,115.974316,153.255762,-173.62793,-13.754883,-66.379395,1720460665.1623,82,2,726.65332,79.139355,182.835352,-6.130371,13.776855,145.524902,1720460665.1623,83,3,544.487695,92.533887,98.561426,-148.842773,-23.620605,15.864258,1720460665.1623,1720460665271802700,./Data/longTest_SlongTest_T4_2024-07-08/obs/5883_1720460665271802700.png,0,0,1709125025815,right,acc,0.22505496442317963,-0.08858546614646912,9.787496566772461,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460665320827400
1720460665366329200,88,0,547.389844,-99.677637,-188.304785,-175.45166,-31.223145,-164.882812,1720460665.1917,86,1,537.455566,115.974316,153.367383,-173.62793,-13.776855,-66.401367,1720460665.1917,82,2,726.65332,79.027734,182.835352,-6.130371,13.754883,145.568848,1720460665.1917,83,3,544.041211,92.087402,98.449805,-148.886719,-23.642578,15.776367,1720460665.1917,0,0,0,0,1709125025837,right,acc,0.3016694188117981,-0.08140286058187485,9.825803756713867,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1720460665362328500
