sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,server_epoch_ms
1669049143874,right,acc,0.1628057211637497,-0.6009446382522583,9.907206535339355,1720123603193083200
1669049143914,right,acc,0.17717093229293823,-0.8236053586006165,9.758766174316406,1720123603199081600
1669049143932,right,acc,0.1173158809542656,-0.6392518281936646,9.823410034179688,1720123603208081500
1669049143995,right,acc,-0.3447650372982025,-1.4628572463989258,8.274360656738281,1720123603217081000
1669049144033,right,acc,0.2825157940387726,-0.8331822156906128,9.619902610778809,1720123603224081500
1669049144073,right,acc,0.40462008118629456,-0.8882488012313843,9.44752025604248,1720123603233081600
1669049144096,right,acc,0.35913026332855225,-1.094150185585022,9.658209800720215,1720123603240081100
1669049144133,right,acc,0.08858546614646912,-0.5937620401382446,10.141838073730469,1720123603248111100
1669049144175,right,acc,0.15801730751991272,-0.8858546018600464,9.720458984375,1720123603259084900
1669049144214,right,acc,0.16998831927776337,-0.7613561153411865,9.785101890563965,1720123603266599100
1669049144256,right,acc,0.14844051003456116,-0.7924807667732239,9.718064308166504,1720123603277598700
1669049144299,right,acc,0.08858546614646912,-0.7829039692878723,9.938331604003906,1720123603283600800
1669049144335,right,acc,0.10773907601833344,-0.8379706144332886,9.706093788146973,1720123603297608300
1669049144377,right,acc,0.10295066982507706,-0.8212111592292786,9.816226959228516,1720123603306634200
1669049144415,right,acc,0.42377370595932007,-0.7158663272857666,9.81143856048584,1720123603315599500
1669049144436,right,acc,0.15801730751991272,-0.8810662031173706,9.825803756713867,1720123603324629300
1669049144477,right,acc,0.11252748221158981,-0.8236053586006165,9.751583099365234,1720123603333631500
1669049144515,right,acc,0.13407529890537262,-0.768538773059845,9.909601211547852,1720123603341609900
1669049144557,right,acc,0.11252748221158981,-0.730231523513794,9.86650562286377,1720123603350604000
1669049144597,right,acc,0.18914192914962769,-0.9265560507774353,9.837775230407715,1720123603356603600
1669049144637,right,acc,0.11013327538967133,-0.8595184087753296,9.667786598205566,1720123603364115200
1669049144679,right,acc,0.13168109953403473,-0.7948749661445618,9.78989028930664,1720123603380185600
1669049144716,right,acc,0.15083470940589905,-0.8810662031173706,9.835380554199219,1720123603388184500
1669049144758,right,acc,0.14844051003456116,-0.8690952062606812,9.818621635437012,1720123603398204800
1669049144778,right,acc,0.1604115068912506,-0.9145850539207458,9.785101890563965,1720123603407219500
1669049144837,right,acc,0.17238251864910126,-0.8188169598579407,9.854534149169922,1720123603419219800
1669049144878,right,acc,0.16519992053508759,-0.7948749661445618,9.761159896850586,1720123603429217500
1669049144939,right,acc,0.15322890877723694,-0.7781155705451965,9.78989028930664,1720123603438218000
1669049144959,right,acc,0.1604115068912506,-0.8236053586006165,9.78989028930664,1720123603446217900
1669049144998,right,acc,0.17717093229293823,-0.8451532125473022,9.840168952941895,1720123603455222100
1669049145039,right,acc,0.15801730751991272,-0.8379706144332886,9.768342971801758,1720123603464288700
1669049145098,right,acc,0.10295066982507706,-0.8882488012313843,9.840168952941895,1720123603478288100
1669049145139,right,acc,0.15083470940589905,-0.8212111592292786,9.816226959228516,1720123603488287700
1669049145179,right,acc,0.1388636976480484,-0.8475474119186401,9.801861763000488,1720123603500324500
1669049145220,right,acc,0.1412578970193863,-0.7805097699165344,9.840168952941895,1720123603507349000
1669049145240,right,acc,0.19153612852096558,-0.8571242094039917,9.849745750427246,1720123603517322400
1669049145279,right,acc,0.16759411990642548,-0.8690952062606812,9.828198432922363,1720123603527288900
1669049145322,right,acc,0.09576806426048279,-0.912190854549408,9.813833236694336,1720123603538322400
1669049145379,right,acc,0.12210428714752197,-0.7876923680305481,9.787496566772461,1720123603546288300
1669049145424,right,acc,0.10773907601833344,-0.8307880163192749,9.828198432922363,1720123603559330200
1669049145461,right,acc,0.1173158809542656,-0.7829039692878723,9.80904483795166,1720123603567839800
1669049145500,right,acc,0.1388636976480484,-0.790086567401886,9.785101890563965,1720123603579841300
1669049145525,right,acc,0.5099649429321289,-1.0199298858642578,2.741360902786255,1720123603585839500
1669049145581,right,acc,0.5841852426528931,0.35434186458587646,6.6630635261535645,1720123603598842500
1669049145600,right,acc,-0.033518824726343155,-0.9792284965515137,8.389283180236816,1720123603606806400
1669049145661,right,acc,0.42377370595932007,-0.8236053586006165,9.567230224609375,1720123603618840200
1669049145701,right,acc,0.15083470940589905,-1.1420341730117798,9.576807022094727,1720123603626818100
1669049145739,right,acc,0.08858546614646912,-0.5913678407669067,10.168174743652344,1720123603635842500
1669049145780,right,acc,0.06703764945268631,-0.8403648138046265,9.667786598205566,1720123603644840300
1669049145823,right,acc,0.12210428714752197,-0.7038952708244324,9.928754806518555,1720123603657812300
1669049145862,right,acc,0.14365209639072418,-0.849941611289978,9.84256362915039,1720123603664354100
1669049145903,right,acc,0.304063618183136,-1.1755530834197998,9.818621635437012,1720123603676354500
1669049145922,right,acc,0.047884032130241394,-0.12210428714752197,10.848128318786621,1720123603685320900
1669049146001,right,acc,0.5770025849342346,-0.49799394607543945,10.666168212890625,1720123603710318900
1669049146042,right,acc,-0.24660277366638184,-0.629675030708313,9.062053680419922,1720123603723320400
1669049146062,right,acc,0.5003881454467773,0.38067805767059326,11.894393920898438,1720123603732319100
1669049146101,right,acc,0.24181437492370605,-1.7405846118927002,9.806650161743164,1720123603740319000
1669049146122,right,acc,0.3998316824436188,-1.4915876388549805,10.326191902160645,1720123603747324500
1669049146162,right,acc,0.24899697303771973,-0.9145850539207458,10.347740173339844,1720123603758325100
1669049146203,right,acc,-0.19871874153614044,-1.0845733880996704,7.12035608291626,1720123603765832900
1669049146262,right,acc,1.2737152576446533,1.623268723487854,10.311826705932617,1720123603777832800
1669049146281,right,acc,-1.9943699836730957,-3.4308910369873047,10.127472877502441,1720123603786731800
1669049146324,right,acc,-4.469974517822266,-2.918531894683838,10.11550235748291,1720123603800731800
1669049146383,right,acc,-5.590460777282715,-5.9304375648498535,9.445125579833984,1720123603810733400
1669049146403,right,acc,-4.031835556030273,-5.966350555419922,5.789179801940918,1720123603819794400
1669049146448,right,acc,-0.8427590131759644,-4.28322696685791,5.693411827087402,1720123603828734100
1669049146482,right,acc,-2.2697031497955322,-5.051765441894531,7.005434036254883,1720123603840733100
1669049146545,right,acc,-0.9911994934082031,-4.896142482757568,6.555324077606201,1720123603850739800
1669049146563,right,acc,-0.9983820915222168,-4.730942726135254,6.143521785736084,1720123603858742800
1669049146625,right,acc,-1.8962076902389526,-4.5825018882751465,5.537788391113281,1720123603868253100
1669049146645,right,acc,-2.456450939178467,-4.4508209228515625,4.967968463897705,1720123603880724400
1669049146706,right,acc,-0.5195417404174805,-2.7102363109588623,62.67301940917969,1720123603891725200
1669049146745,right,acc,-1.7166426181793213,-6.967126846313477,7.711723804473877,1720123603899723000
1669049146783,right,acc,-0.15322890877723694,-3.9839515686035156,7.261613845825195,1720123603911723200
1669049146825,right,acc,1.0534487962722778,-4.050989151000977,8.899248123168945,1720123603921724000
1669049146865,right,acc,2.1930887699127197,-4.412513732910156,8.731653213500977,1720123603929755700
1669049146907,right,acc,3.375824451446533,-5.849034786224365,8.913613319396973,1720123603943722100
1669049146945,right,acc,2.671929121017456,-5.772420406341553,8.71489429473877,1720123603950728300
1669049146986,right,acc,1.357512354850769,-6.9695210456848145,9.17697525024414,1720123603961232800
1669049147028,right,acc,2.918531894683838,-5.571307182312012,8.08043098449707,1720123603971238500
1669049147065,right,acc,1.625662922859192,-5.916072368621826,9.739612579345703,1720123603978238100
1669049147087,right,acc,1.8483237028121948,-6.768408298492432,8.925583839416504,1720123603989239200
1669049147145,right,acc,1.8794482946395874,-5.461174011230469,6.4595561027526855,1720123604001274500
1669049147186,right,acc,0.9481038451194763,-3.533841609954834,5.207388877868652,1720123604009271900
1669049147228,right,acc,0.8810662031173706,-4.338293552398682,4.120420932769775,1720123604020274200
1669049147246,right,acc,0.2513911724090576,-4.426878929138184,4.010287761688232,1720123604029238600
1669049147308,right,acc,-0.2849099934101105,-5.3582234382629395,3.8714241981506348,1720123604040236900
1669049147347,right,acc,0.1149216815829277,-6.54574728012085,2.585737943649292,1720123604051242700
1669049147388,right,acc,1.9057846069335938,-9.907206535339355,3.162740468978882,1720123604062273900
1669049147428,right,acc,3.8067808151245117,-7.680599212646484,7.47230339050293,1720123604070273000
1669049147466,right,acc,8.96389102935791,-18.904617309570312,17.089811325073242,1720123604080272500
1669049147488,right,acc,2.6024973392486572,-3.1316158771514893,5.746084213256836,1720123604091272600
1669049147509,right,acc,8.33182144165039,-8.652645111083984,7.790732383728027,1720123604101272500
1669049147547,right,acc,2.5522189140319824,-1.4891934394836426,9.260771751403809,1720123604109275000
1669049147566,right,acc,1.9153614044189453,-1.1109095811843872,10.132261276245117,1720123604121272500
1669049147610,right,acc,0.8571242094039917,-3.44765043258667,9.411606788635254,1720123604130273900
1669049147667,right,acc,2.03507137298584,-2.7916390895843506,9.21288776397705,1720123604144274300
1669049147710,right,acc,1.7046716213226318,-3.40216064453125,9.605537414550781,1720123604152276000
1669049147745,right,acc,1.9297266006469727,-4.122815132141113,9.162610054016113,1720123604161276500
1669049147785,right,acc,1.6208745241165161,-2.765302896499634,9.670180320739746,1720123604170321700
1669049147806,right,acc,2.075772762298584,-2.2146365642547607,8.920795440673828,1720123604181320200
1669049147845,right,acc,2.011129379272461,-1.9632453918457031,8.664615631103516,1720123604189319700
1669049147885,right,acc,1.2545616626739502,-1.094150185585022,28.050466537475586,1720123604201320000
1669049147945,right,acc,0.14365209639072418,-0.5123591423034668,8.135497093200684,1720123604211321800
1669049147986,right,acc,-0.5267243981361389,0.06703764945268631,8.403648376464844,1720123604222319100
1669049148026,right,acc,0.49799394607543945,-0.7350199222564697,9.763554573059082,1720123604230319200
1669049148046,right,acc,0.15562310814857483,-0.44771572947502136,9.765948295593262,1720123604242319300
1669049148086,right,acc,0.31603461503982544,-0.5530605912208557,9.849745750427246,1720123604250321700
1669049148127,right,acc,0.26575639843940735,-0.5985504388809204,9.86650562286377,1720123604262835600
1669049148187,right,acc,0.272938996553421,-0.5913678407669067,9.864110946655273,1720123604271867700
1669049148227,right,acc,0.2825157940387726,-0.5889736413955688,9.856928825378418,1720123604281877000
1669049148247,right,acc,0.2801215946674347,-0.586579442024231,9.856928825378418,1720123604289871300
1669049148308,right,acc,0.3016694188117981,-0.5841852426528931,9.852140426635742,1720123604302834700
