wrist_position,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num,server_epoch_ms
left,-0.3237585723400116,-0.1844813078641891,0.1014036312699318,seq,70.0,1721412423536239500
left,-0.5461135506629944,-0.2333505302667617,0.1624901592731475,seq,71.0,1721412423554221900
left,-0.846659243106842,-0.2357939779758453,0.2602286040782928,seq,72.0,1721412423584707900
left,-1.428202986717224,-0.2480112910270691,0.3860668241977691,seq,73.0,1721412423599735800
left,-2.0977113246917725,-0.3176499307155609,0.4483750760555267,seq,74.0,1721412423616737700
left,-2.280970811843872,-0.2113593816757202,0.442266434431076,seq,75.0,1721412423633726100
left,-1.9889771938323972,-0.0219911485910415,0.4239404797554016,seq,76.0,1721412423675441500
left,-1.519832730293274,0.0195476878434419,0.304210901260376,seq,77.0,1721412423700472600
left,-0.7806857824325562,0.280998021364212,0.2590068578720093,seq,78.0,1721412423716507500
left,-0.4801400899887085,0.3787364661693573,0.1136209368705749,seq,79.0,1721412423724433700
left,-0.8808676600456238,0.2528982162475586,0.0806342139840126,seq,80.0,1721412423736433500
left,-1.368338108062744,0.0561996027827262,0.098960168659687,seq,81.0,1721412423760734500
left,-1.4098769426345823,-0.0464257597923278,0.0684169083833694,seq,82.0,1721412423776304400
left,-0.7843509912490845,-0.0537561401724815,0.0439822971820831,seq,83.0,1721412423800320100
left,-0.646295428276062,-0.1123992055654525,0.0500909499824047,seq,84.0,1721412423827300800
left,-0.9334021210670472,-0.4141666293144226,0.0916297882795333,seq,85.0,1721412423833321900
left,-1.0812314748764038,-0.4691445231437683,0.1649336218833923,seq,86.0,1721412423863360900
left,-1.3964380025863647,-0.5363397002220154,0.1661553531885147,seq,87.0,1721412423886267300
left,-1.9840903282165527,-0.618195652961731,0.130725160241127,seq,88.0,1721412423898768600
left,-2.191784381866455,-0.6328563690185547,0.147829383611679,seq,89.0,1721412423918509700
left,-2.7036895751953125,-0.6829473376274109,0.1563815027475357,seq,90.0,1721412423942504300
left,-3.04210901260376,-0.750142514705658,0.1514945775270462,seq,91.0,1721412423969656400
left,-2.8967230319976807,-0.6487388610839844,0.1942551434040069,seq,92.0,1721412423981969400
left,-2.5082128047943115,-0.4288274049758911,0.1136209368705749,seq,93.0,1721412423999988800
left,-2.185675859451294,-0.2101376503705978,0.0574213340878486,seq,94.0,1721412424016991000
left,-2.106263399124145,-0.090408056974411,0.1233947798609733,seq,95.0,1721412424038000400
left,-2.2870795726776123,0.0427605658769607,0.251676470041275,seq,96.0,1721412424064983100
left,-2.659707307815552,0.1148426681756973,0.3090978264808655,seq,97.0,1721412424076549800
left,-2.794097661972046,0.2247984111309051,0.3078760802745819,seq,98.0,1721412424098993700
left,-2.5864033699035645,0.4092797040939331,0.371406078338623,seq,99.0,1721412424114042300
left,-2.113593816757202,0.6096435189247131,0.3982841372489929,seq,100.0,1721412424152060300
left,-1.7287486791610718,0.6707300543785095,0.3738495409488678,seq,101.0,1721412424162098000
left,-1.350012183189392,0.6145304441452026,0.3115412890911102,seq,102.0,1721412424184623200
left,-0.6976081132888794,0.769690215587616,0.2919935882091522,seq,103.0,1721412424201613600
left,-0.3824016451835632,0.8820894360542297,0.1991420686244964,seq,104.0,1721412424216592700
left,-0.7929030656814575,0.8417723178863525,0.1783726513385772,seq,105.0,1721412424249614000
left,-1.5308283567428589,0.6890559792518616,0.2675589919090271,seq,106.0,1721412424262648200
left,-2.422691583633423,0.5803219676017761,0.4068362414836883,seq,107.0,1721412424276829100
left,-2.8063149452209477,0.3139847218990326,0.4092797040939331,seq,108.0,1721412424296850700
left,-1.7837265729904177,0.2382374405860901,0.5094616413116455,seq,109.0,1721412424316085900
left,-0.0134390350431203,0.3811798989772796,0.4080579876899719,seq,110.0,1721412424341110100
left,0.8588765263557434,0.4813618063926697,0.2834414839744568,seq,111.0,1721412424353105400
left,0.2871066629886627,0.3640756905078888,0.2748893499374389,seq,112.0,1721412424388215100
left,-0.7550294399261475,0.2272418737411499,0.4105014503002167,seq,113.0,1721412424398680300
left,-1.5735888481140137,0.0244346093386411,0.4276056587696075,seq,114.0,1721412424413706600
left,-1.538158655166626,0.0085521135479211,0.4337143301963806,seq,115.0,1721412424435689000
left,-1.0042624473571775,0.0378736443817615,0.361632227897644,seq,116.0,1721412424456099900
left,-0.5632177591323853,0.0745255574584007,0.3200933933258056,seq,117.0,1721412424480491000
left,-0.5009095072746277,0.1001818999648094,0.2260201424360275,seq,118.0,1721412424500490700
left,-0.5180137157440186,0.0928515195846557,0.1844813078641891,seq,119.0,1721412424516768800
left,-0.4190535545349121,0.051312681287527,0.167377084493637,seq,120.0,1721412424543766600
left,-0.2565633952617645,0.0684169083833694,0.1392772793769836,seq,121.0,1721412424567793600
left,-0.1820378452539444,0.1233947798609733,0.1123992055654525,seq,122.0,1721412424576282400
left,-0.3139847218990326,0.0916297882795333,0.0525344125926494,seq,123.0,1721412424606312700
left,-0.5094616413116455,0.0012217304902151,0.0830776765942573,seq,124.0,1721412424619433400
left,-0.656069278717041,-0.0610865242779254,0.1014036312699318,seq,125.0,1721412424643377700
left,-0.8674286603927612,-0.0305432621389627,0.0720821022987365,seq,126.0,1721412424665407200
left,-0.9834930300712584,-0.0427605658769607,0.1295034289360046,seq,127.0,1721412424684001100
left,-0.8991936445236206,-0.0317649915814399,0.171042263507843,seq,128.0,1721412424722030600
left,-0.5534439086914062,0.0537561401724815,0.1343903541564941,seq,129.0,1721412424930579900
left,-0.1820378452539444,0.167377084493637,0.1038470938801765,seq,130.0,1721412424940562900
left,0.0244346093386411,0.2064724564552307,0.1502728462219238,seq,131.0,1721412424956572100
left,0.0916297882795333,0.271224170923233,0.2223549485206604,seq,132.0,1721412424969596100
left,-0.0549778714776039,0.371406078338623,0.1881465017795562,seq,133.0,1721412424977104500
left,-0.1356120854616165,0.3787364661693573,0.197920337319374,seq,134.0,1721412424985103400
left,-0.0794124826788902,0.3384193480014801,0.2443460971117019,seq,135.0,1721412424993122600
left,-0.0867428630590438,0.3152064681053161,0.1942551434040069,seq,136.0,1721412425003243600
left,-0.2419026345014572,0.3726277947425842,0.0818559452891349,seq,137.0,1721412425015139800
left,-0.4019493460655212,0.3335324227809906,0.0733038261532783,seq,138.0,1721412425022199600
left,-0.7012733221054077,0.2345722615718841,0.1148426681756973,seq,139.0,1721412425039105900
left,-1.0152580738067627,0.2333505302667617,0.1392772793769836,seq,140.0,1721412425052569900
left,-1.0323622226715088,0.2174680233001709,0.1185078546404838,seq,141.0,1721412425065595600
left,-0.720820963382721,0.2504547536373138,0.0280998013913631,seq,142.0,1721412425077141000
left,-0.4202753007411957,0.2431243658065796,-0.0036651915870606,seq,143.0,1721412425087277900
left,-0.1014036312699318,0.230907067656517,-0.0476474873721599,seq,144.0,1721412425103171600
left,0.1795943826436996,0.261450320482254,-0.0720821022987365,seq,145.0,1721412425116182500
left,0.1991420686244964,0.2883284091949463,-0.0940732508897781,seq,146.0,1721412425122189700
left,0.2785545587539673,0.36529740691185,-0.2076941877603531,seq,147.0,1721412425131199900
left,0.4190535545349121,0.4043927788734436,-0.3005456924438476,seq,148.0,1721412425153203700
left,0.4483750760555267,0.3286454975605011,-0.3225368559360504,seq,149.0,1721412425176610200
left,0.4862487316131592,0.2736676335334778,-0.342084527015686,seq,150.0,1721412425188648100
left,0.8491026759147644,0.2443460971117019,-0.3689626157283783,seq,151.0,1721412425200628500
left,1.380555510520935,0.2773328125476837,-0.504574716091156,seq,152.0,1721412425207646600
left,1.5308283567428589,0.3286454975605011,-0.4679227769374847,seq,153.0,1721412425218631700
left,0.6096435189247131,0.271224170923233,-0.2956587672233581,seq,154.0,1721412425231608600
left,-0.5387831330299377,0.1930334120988845,-0.0012217304902151,seq,155.0,1721412425245904000
left,-0.8454375267028809,0.1698205322027206,0.1319468915462494,seq,156.0,1721412425257191000
left,-0.5766568183898926,0.1857030391693115,0.2015855312347412,seq,157.0,1721412425274249700
left,-0.4923573732376098,0.2736676335334778,0.1441642045974731,seq,158.0,1721412425306417300
left,-0.1905899494886398,0.3335324227809906,0.0134390350431203,seq,159.0,1721412425323870400
left,0.2235766798257827,0.230907067656517,-0.0842994004487991,seq,160.0,1721412425347897200
left,0.2748893499374389,0.1612684279680252,-0.0720821022987365,seq,161.0,1721412425355871300
left,0.1795943826436996,0.1698205322027206,-0.0390953756868839,seq,162.0,1721412425385392000
left,0.4166100919246673,0.1698205322027206,-0.0317649915814399,seq,163.0,1721412425403532300
left,0.8857545852661133,0.167377084493637,-0.0305432621389627,seq,164.0,1721412425426491700
left,0.5815436840057373,0.1246165111660957,-0.0085521135479211,seq,165.0,1721412425465447300
left,-0.2076941877603531,0.0598647929728031,0.0476474873721599,seq,166.0,1721412425476148600
left,-0.4080579876899719,0.0280998013913631,0.0659734457731247,seq,167.0,1721412425488256300
left,0.221133217215538,0.0891863256692886,-0.0525344125926494,seq,168.0,1721412425506154900
left,0.5057964324951172,0.1380555480718612,-0.0879645943641662,seq,169.0,1721412425533174500
left,0.2260201424360275,0.0794124826788902,-0.0256563406437635,seq,170.0,1721412425551644900
left,0.0940732508897781,0.0183259565383195,-0.0024434609804302,seq,171.0,1721412425561682300
left,0.2590068578720093,0.0097738439217209,-0.0244346093386411,seq,172.0,1721412425602206600
left,0.3933972120285034,-0.0317649915814399,0.0158824957907199,seq,173.0,1721412425613205400
left,0.3225368559360504,-0.0500909499824047,0.0537561401724815,seq,174.0,1721412425630516700
left,0.171042263507843,-0.0354301854968071,0.0171042270958423,seq,175.0,1721412425648500600
left,0.1637118905782699,-0.0500909499824047,-0.0122173046693205,seq,176.0,1721412425660517600
left,0.2895501255989074,-0.1087340116500854,-0.0305432621389627,seq,177.0,1721412425681942600
left,0.7122688889503479,-0.0720821022987365,-0.0525344125926494,seq,178.0,1721412425704843600
left,1.1936306953430176,-0.0024434609804302,-0.0757472887635231,seq,179.0,1721412425724865300
left,1.274264931678772,-0.0293215326964855,-0.0659734457731247,seq,180.0,1721412425745883400
left,1.0531316995620728,-0.067195177078247,-0.0598647929728031,seq,181.0,1721412425762046800
left,0.6194173693656921,-0.1209513172507286,-0.0561996027827262,seq,182.0,1721412425789491100
left,0.2565633952617645,-0.1319468915462494,-0.0500909499824047,seq,183.0,1721412425803499800
left,0.0745255574584007,-0.1588249653577804,-0.0366519130766391,seq,184.0,1721412425823542100
left,-0.107512280344963,-0.2406809031963348,0.0134390350431203,seq,185.0,1721412425844511000
left,-0.0720821022987365,-0.221133217215538,-0.0183259565383195,seq,186.0,1721412425865046700
left,-0.0390953756868839,-0.2773328125476837,-0.0207694191485643,seq,187.0,1721412425879616900
left,0.1612684279680252,-0.2773328125476837,-0.0207694191485643,seq,188.0,1721412425907543700
left,0.475253164768219,-0.2321287989616394,-0.0549778714776039,seq,189.0,1721412425926224600
left,0.6108652353286743,-0.1123992055654525,-0.107512280344963,seq,190.0,1721412425946259100
left,0.6120869517326355,-0.0452040284872055,-0.1026253625750541,seq,191.0,1721412425962228900
left,0.588874101638794,0.0317649915814399,-0.0879645943641662,seq,192.0,1721412426024057100
left,0.3909537494182586,0.0439822971820831,-0.0745255574584007,seq,193.0,1721412426037081100
left,0.1759291887283325,0.0415388382971286,-0.0415388382971286,seq,194.0,1721412426050068300
left,-0.0806342139840126,0.0745255574584007,-0.0232128798961639,seq,195.0,1721412426060158600
left,-0.5143485069274902,0.0378736443817615,0.0097738439217209,seq,196.0,1721412426073168200
left,-0.6963863968849182,-0.0097738439217209,0.0171042270958423,seq,197.0,1721412426087686800
left,-0.6487388610839844,-0.0305432621389627,0.0916297882795333,seq,198.0,1721412426103802500
left,-0.8698720932006836,-0.090408056974411,0.1270599663257599,seq,199.0,1721412426131826700
left,-1.056796908378601,-0.0317649915814399,0.098960168659687,seq,200.0,1721412426151846400
left,-1.2705997228622437,-0.0952949747443199,0.0965167060494422,seq,201.0,1721412426167912700
left,-1.3060299158096311,-0.1490511149168014,0.0684169083833694,seq,202.0,1721412426184578900
left,-0.6401867866516113,0.0109955742955207,-0.0207694191485643,seq,203.0,1721412426201576000
left,-0.2370157092809677,0.0708603709936142,-0.0354301854968071,seq,204.0,1721412426234576500
left,-0.098960168659687,0.0842994004487991,-0.0476474873721599,seq,205.0,1721412426252004200
left,-0.0439822971820831,0.0183259565383195,-0.0598647929728031,seq,206.0,1721412426268033200
left,0.067195177078247,-0.0293215326964855,-0.0720821022987365,seq,207.0,1721412426281583800
left,0.2199114859104156,-0.0146607663482427,-0.0733038261532783,seq,208.0,1721412426301683900
left,0.1050688251852989,-0.0891863256692886,-0.0598647929728031,seq,209.0,1721412426324608400
left,0.1502728462219238,-0.107512280344963,-0.0684169083833694,seq,210.0,1721412426341597200
left,0.3164281845092773,-0.0757472887635231,-0.0928515195846557,seq,211.0,1721412426359594000
left,0.2919935882091522,-0.0561996027827262,-0.147829383611679,seq,212.0,1721412426389106100
left,0.3274237811565399,-0.0745255574584007,-0.0916297882795333,seq,213.0,1721412426406109800
left,0.3310889601707458,-0.0574213340878486,-0.0378736443817615,seq,214.0,1721412426435143500
left,0.1624901592731475,-0.0024434609804302,-0.0855211317539215,seq,215.0,1721412426450127100
left,0.1050688251852989,-0.0232128798961639,-0.0647517144680023,seq,216.0,1721412426467141300
left,0.0794124826788902,-0.0452040284872055,-0.0146607663482427,seq,217.0,1721412426481737300
left,0.0366519130766391,0.0317649915814399,-0.0366519130766391,seq,218.0,1721412426503764500
left,0.0122173046693205,0.0390953756868839,-0.0134390350431203,seq,219.0,1721412426521154900
left,-0.1490511149168014,0.0574213340878486,0.0293215326964855,seq,220.0,1721412426541016600
left,-0.1783726513385772,0.1197295859456062,0.0659734457731247,seq,221.0,1721412426565220500
left,-0.2419026345014572,0.1514945775270462,0.0916297882795333,seq,222.0,1721412426582709700
left,-0.1869247704744339,0.2419026345014572,0.0842994004487991,seq,223.0,1721412426601691200
left,-0.0354301854968071,0.3506366610527038,0.0733038261532783,seq,224.0,1721412426623185200
left,0.0806342139840126,0.3860668241977691,0.0757472887635231,seq,225.0,1721412426641184600
left,0.1722639948129654,0.375071257352829,0.0965167060494422,seq,226.0,1721412426669658300
left,0.1795943826436996,0.3543018400669098,0.0757472887635231,seq,227.0,1721412426681747900
left,0.1759291887283325,0.3164281845092773,0.0574213340878486,seq,228.0,1721412426703956500
left,0.3970624208450317,0.2528982162475586,0.0940732508897781,seq,229.0,1721412426741034800
left,0.5876523852348328,0.2736676335334778,0.0171042270958423,seq,230.0,1721412426760031900
left,0.5827654600143433,0.2125810980796814,-0.0439822971820831,seq,231.0,1721412426773080500
left,0.3543018400669098,0.1026253625750541,0.0769690200686454,seq,232.0,1721412426788124500
left,0.0891863256692886,0.0696386396884918,0.0036651915870606,seq,233.0,1721412426804164200
left,0.1698205322027206,0.0696386396884918,-0.0109955742955207,seq,234.0,1721412426854294100
left,0.2125810980796814,0.0219911485910415,0.0427605658769607,seq,235.0,1721412426866467600
left,0.0036651915870606,-0.0122173046693205,0.0452040284872055,seq,236.0,1721412426875399100
left,-0.0439822971820831,-0.0207694191485643,0.0268780700862407,seq,237.0,1721412426886062000
left,0.0635299831628799,-0.0171042270958423,0.0232128798961639,seq,238.0,1721412426903077800
left,0.0329867228865623,-0.0464257597923278,0.0329867228865623,seq,239.0,1721412426934081200
left,-0.0012217304902151,-0.058643065392971,-0.0109955742955207,seq,240.0,1721412426943077900
left,0.1221730485558509,-0.0806342139840126,-0.0329867228865623,seq,241.0,1721412426968329300
left,0.3591887652873993,-0.1893682330846786,-0.0378736443817615,seq,242.0,1721412426986410500
left,1.045801281929016,-0.1233947798609733,-0.0549778714776039,seq,243.0,1721412427004412900
left,1.462411403656006,0.0488692186772823,-0.1295034289360046,seq,244.0,1721412427024317800
left,1.0702359676361084,0.0378736443817615,-0.130725160241127,seq,245.0,1721412427053174200
left,0.5351179838180542,-0.0305432621389627,-0.0403171069920063,seq,246.0,1721412427065161100
left,0.2590068578720093,-0.0244346093386411,0.0366519130766391,seq,247.0,1721412427084923400
left,-0.0048869219608604,-0.0085521135479211,0.0549778714776039,seq,248.0,1721412427104920400
left,-0.1343903541564941,-0.0378736443817615,0.0696386396884918,seq,249.0,1721412427130911500
left,-0.2382374405860901,-0.0354301854968071,0.0855211317539215,seq,250.0,1721412427148911200
left,-0.3237585723400116,-0.0085521135479211,0.0794124826788902,seq,251.0,1721412427166016100
left,-0.7134906053543091,-0.0280998013913631,0.1062905490398407,seq,252.0,1721412427182049600
left,-0.8820894360542297,-0.0244346093386411,0.090408056974411,seq,253.0,1721412427205285400
left,-0.8063421249389648,-0.0329867228865623,0.0439822971820831,seq,254.0,1721412427229652000
left,-0.3628539443016052,-0.0219911485910415,0.1148426681756973,seq,255.0,1721412427252176200
left,-0.0659734457731247,-0.0647517144680023,0.1319468915462494,seq,256.0,1721412427528313300
left,0.051312681287527,0.0781907513737678,-0.0720821022987365,seq,257.0,1721412427545313800
left,-0.0061086523346602,0.0280998013913631,-0.0293215326964855,seq,258.0,1721412427560332600
left,-0.3677408695220947,-0.0439822971820831,0.0342084541916847,seq,259.0,1721412427573326700
left,-0.7806857824325562,-0.0171042270958423,0.0183259565383195,seq,260.0,1721412427582941200
left,-0.9480628371238708,-0.0280998013913631,0.0427605658769607,seq,261.0,1721412427589922100
left,-0.675616979598999,-0.058643065392971,0.0647517144680023,seq,262.0,1721412427608941500
left,-0.4459316432476043,-0.0024434609804302,0.0280998013913631,seq,263.0,1721412427636065600
left,-0.4825835525989532,-0.0500909499824047,0.0097738439217209,seq,264.0,1721412427652229600
left,-0.5326744914054871,-0.0696386396884918,0.0195476878434419,seq,265.0,1721412427667268200
left,-0.4886921942234039,-0.1197295859456062,0.0549778714776039,seq,266.0,1721412427674273500
left,-0.5974262356758118,-0.0842994004487991,0.0439822971820831,seq,267.0,1721412427685855400
left,-0.7867944240570068,-0.0684169083833694,-0.0122173046693205,seq,268.0,1721412427694848000
left,-0.2724458873271942,0.0500909499824047,0.0940732508897781,seq,269.0,1721412427707828600
left,-0.1050688251852989,0.0439822971820831,0.0171042270958423,seq,270.0,1721412427728847900
left,0.1881465017795562,0.0720821022987365,0.1466076523065567,seq,271.0,1721412427739831700
left,0.1087340116500854,0.0965167060494422,0.0525344125926494,seq,272.0,1721412427749849000
left,0.1893682330846786,0.1392772793769836,0.0708603709936142,seq,273.0,1721412427758868000
left,0.2296853363513946,0.157603234052658,0.1099557429552078,seq,274.0,1721412427767902800
left,-0.1160643994808197,0.171042263507843,0.0879645943641662,seq,275.0,1721412427782426000
left,-0.5106833577156067,0.130725160241127,0.0806342139840126,seq,276.0,1721412427789426000
left,-0.0928515195846557,0.1563815027475357,0.0085521135479211,seq,277.0,1721412427803443500
left,0.1624901592731475,0.1466076523065567,0.0293215326964855,seq,278.0,1721412427810604900
left,0.0280998013913631,0.1185078546404838,0.0122173046693205,seq,279.0,1721412427825607200
left,-0.2235766798257827,0.0806342139840126,-0.0500909499824047,seq,280.0,1721412427841600700
left,-0.2284636050462722,0.0500909499824047,-0.0415388382971286,seq,281.0,1721412427857609000
left,-0.1527163088321685,0.0525344125926494,-0.0244346093386411,seq,282.0,1721412427868606300
left,-0.2822197377681732,0.0219911485910415,-0.0488692186772823,seq,283.0,1721412427874631700
left,-0.2565633952617645,-0.0244346093386411,-0.0488692186772823,seq,284.0,1721412427885754600
left,-0.0122173046693205,-0.0366519130766391,-0.0781907513737678,seq,285.0,1721412427895717500
left,0.0928515195846557,-0.0574213340878486,-0.1319468915462494,seq,286.0,1721412427907113800
left,0.0427605658769607,-0.1368338167667389,-0.1038470938801765,seq,287.0,1721412427925137400
left,0.0928515195846557,-0.1698205322027206,-0.0879645943641662,seq,288.0,1721412427940154900
left,0.2565633952617645,-0.1869247704744339,-0.0940732508897781,seq,289.0,1721412427956156100
left,0.5546656250953674,-0.1551597714424133,-0.1270599663257599,seq,290.0,1721412427976225100
left,0.779464066028595,-0.157603234052658,-0.1527163088321685,seq,291.0,1721412427988809000
left,0.7428121566772461,-0.2247984111309051,-0.1429424732923507,seq,292.0,1721412428005779800
left,0.6829473376274109,-0.2907718420028686,-0.0855211317539215,seq,293.0,1721412428025804300
left,0.636521577835083,-0.2932153046131134,-0.1026253625750541,seq,294.0,1721412428033184700
left,0.5119050741195679,-0.3176499307155609,-0.0806342139840126,seq,295.0,1721412428052159400
left,0.304210901260376,-0.4043927788734436,-0.0293215326964855,seq,296.0,1721412428068200700
left,0.2296853363513946,-0.4105014503002167,0.0158824957907199,seq,297.0,1721412428086786000
left,0.1685988008975982,-0.3982841372489929,0.0146607663482427,seq,298.0,1721412428112883100
left,0.0940732508897781,-0.3921754956245422,0.0806342139840126,seq,299.0,1721412428132884000
left,0.0158824957907199,-0.3970624208450317,0.1087340116500854,seq,300.0,1721412428153007800
left,0.1991420686244964,-0.3579670190811157,0.0720821022987365,seq,301.0,1721412428168897900
left,0.5057964324951172,-0.2846632003784179,0.0659734457731247,seq,302.0,1721412428184941600
left,0.6316346526145935,-0.251676470041275,0.0378736443817615,seq,303.0,1721412428210958200
left,0.7281513810157776,-0.2235766798257827,0.0708603709936142,seq,304.0,1721412428233959200
left,0.7965682744979858,-0.1918116807937622,0.0867428630590438,seq,305.0,1721412428251093400
left,0.7721336483955383,-0.1453859210014343,0.067195177078247,seq,306.0,1721412428275136600
left,0.7525860071182251,-0.1050688251852989,0.067195177078247,seq,307.0,1721412428286723700
left,0.7318165898323059,-0.0549778714776039,0.0574213340878486,seq,308.0,1721412428310742500
left,0.6707300543785095,-0.0354301854968071,0.0354301854968071,seq,309.0,1721412428332717900
left,0.7513642311096191,0.0061086523346602,0.051312681287527,seq,310.0,1721412428348851400
left,0.7904596328735352,0.0488692186772823,0.0403171069920063,seq,311.0,1721412428375880700
left,0.8539896011352539,0.1087340116500854,0.0659734457731247,seq,312.0,1721412428388609400
left,0.8038986921310425,0.1368338167667389,0.0537561401724815,seq,313.0,1721412428408628900
left,0.7550294399261475,0.1429424732923507,0.0684169083833694,seq,314.0,1721412428439611200
left,0.7305948138237,0.1295034289360046,0.0684169083833694,seq,315.0,1721412428450630500
left,0.8845328688621521,0.1685988008975982,0.0537561401724815,seq,316.0,1721412428469071100
left,0.960280179977417,0.2406809031963348,0.0452040284872055,seq,317.0,1721412428495763900
left,0.7562511563301086,0.2357939779758453,0.0549778714776039,seq,318.0,1721412428506631500
left,0.4874704778194427,0.2186897546052932,0.0891863256692886,seq,319.0,1721412428525634800
left,0.3836233615875244,0.2162462919950485,0.0781907513737678,seq,320.0,1721412428580565700
left,0.3310889601707458,0.2015855312347412,0.0488692186772823,seq,321.0,1721412428601911400
left,0.2150245606899261,0.197920337319374,0.0574213340878486,seq,322.0,1721412428608934100
left,-0.0549778714776039,0.1233947798609733,0.0500909499824047,seq,323.0,1721412428633940900
left,-0.2492330223321914,0.0684169083833694,0.0745255574584007,seq,324.0,1721412428656910400
left,-0.3604104816913605,0.058643065392971,0.0684169083833694,seq,325.0,1721412428679555500
left,-0.4288274049758911,0.0378736443817615,0.0696386396884918,seq,326.0,1721412428688550000
left,-0.5009095072746277,0.0549778714776039,0.067195177078247,seq,327.0,1721412428697566700
left,-0.5314527750015259,0.0390953756868839,0.0488692186772823,seq,328.0,1721412428717050100
left,-0.4667010605335235,0.0647517144680023,0.0427605658769607,seq,329.0,1721412428731029100
left,-0.3604104816913605,-0.0244346093386411,-0.0073303831741213,seq,330.0,1721412428749045700
left,0.0109955742955207,-0.0366519130766391,-0.0464257597923278,seq,331.0,1721412428768161800
left,0.2932153046131134,0.0122173046693205,-0.0977384373545646,seq,332.0,1721412428809722400
left,0.1991420686244964,-0.0561996027827262,-0.0928515195846557,seq,333.0,1721412428824719000
left,0.1417207419872284,-0.0268780700862407,-0.0610865242779254,seq,334.0,1721412428841261500
left,0.2162462919950485,-0.0171042270958423,-0.0525344125926494,seq,335.0,1721412428852222300
left,0.4532620012760162,0.0867428630590438,-0.0794124826788902,seq,336.0,1721412428865278000
left,0.5962044596672058,0.1685988008975982,-0.0867428630590438,seq,337.0,1721412428896887100
left,0.616973876953125,0.1930334120988845,-0.1062905490398407,seq,338.0,1721412428908858000
left,0.8820894360542297,0.2626720666885376,-0.1038470938801765,seq,339.0,1721412428931850200
left,1.1203268766403198,0.3628539443016052,-0.2138028293848037,seq,340.0,1721412428958990700
left,1.0873401165008545,0.3958406746387481,-0.221133217215538,seq,341.0,1721412428988727100
left,1.1020009517669678,0.4300491213798523,-0.2480112910270691,seq,342.0,1721412429006593200
left,1.207069754600525,0.475253164768219,-0.2773328125476837,seq,343.0,1721412429015680800
left,1.292590856552124,0.5448917746543884,-0.2871066629886627,seq,344.0,1721412429026646900
left,1.226617455482483,0.5876523852348328,-0.2785545587539673,seq,345.0,1721412429061722100
left,1.1105530261993408,0.5705481171607971,-0.2748893499374389,seq,346.0,1721412429069837100
left,1.06657075881958,0.5803219676017761,-0.2700024247169494,seq,347.0,1721412429100561700
left,0.9737191796302797,0.6352998614311218,-0.230907067656517,seq,348.0,1721412429109742500
left,0.8747590184211731,0.6145304441452026,-0.2272418737411499,seq,349.0,1721412429136739300
left,0.6719517707824707,0.5632177591323853,-0.1734857261180877,seq,350.0,1721412429147757000
left,0.5558874011039734,0.5351179838180542,-0.1270599663257599,seq,351.0,1721412429170751800
left,0.4899139404296875,0.5522221922874451,-0.0818559452891349,seq,352.0,1721412429194602200
left,0.3298672437667846,0.5119050741195679,-0.0745255574584007,seq,353.0,1721412429221598300
left,0.2590068578720093,0.4862487316131592,-0.0317649915814399,seq,354.0,1721412429231908000
left,0.3347541689872741,0.4715879559516907,-0.0403171069920063,seq,355.0,1721412429254894900
left,0.4092797040939331,0.4679227769374847,-0.051312681287527,seq,356.0,1721412429268911100
left,0.3543018400669098,0.4190535545349121,-0.0867428630590438,seq,357.0,1721412429291483900
left,0.351858377456665,0.4092797040939331,-0.0891863256692886,seq,358.0,1721412429332482300
left,0.3897320330142975,0.4031710624694824,-0.1893682330846786,seq,359.0,1721412429354536300
left,0.5705481171607971,0.4092797040939331,-0.1185078546404838,seq,360.0,1721412429367527200
left,0.7330383062362671,0.4447098970413208,-0.2003637999296188,seq,361.0,1721412429379984800
left,0.6670648455619812,0.3897320330142975,-0.0916297882795333,seq,362.0,1721412429400244500
left,0.5693264007568359,0.3433062732219696,-0.1038470938801765,seq,363.0,1721412429422248100
left,0.6047565937042236,0.3127630054950714,-0.058643065392971,seq,364.0,1721412429434364700
left,0.9101892113685608,0.3628539443016052,-0.1111774742603302,seq,365.0,1721412429469288800
left,1.2034045457839966,0.4569272100925445,-0.1588249653577804,seq,366.0,1721412429487984900
left,1.1032226085662842,0.4483750760555267,-0.1551597714424133,seq,367.0,1721412429505950500
left,1.176526427268982,0.455705463886261,-0.1514945775270462,seq,368.0,1721412429516951600
left,1.3573426008224487,0.4948008358478546,-0.1563815027475357,seq,369.0,1721412429535959500
left,1.3439035415649414,0.4373795092105865,-0.1502728462219238,seq,370.0,1721412429550968000
left,1.5601497888565063,0.5461135506629944,-0.2138028293848037,seq,371.0,1721412429571961700
left,1.5234979391098022,0.5607742667198181,-0.2162462919950485,seq,372.0,1721412429613524600
left,1.3781119585037231,0.5400048494338989,-0.2199114859104156,seq,373.0,1721412429631902000
left,1.4025466442108154,0.5424483418464661,-0.2480112910270691,seq,374.0,1721412429643832100
left,1.5968017578125,0.6047565937042236,-0.3323107063770294,seq,375.0,1721412429668469300
left,1.674992561340332,0.6475171446800232,-0.3701843321323395,seq,376.0,1721412429676366700
left,1.5125023126602173,0.5913175344467163,-0.3481931984424591,seq,377.0,1721412429692756300
left,1.4159855842590332,0.5619960427284241,-0.3127630054950714,seq,378.0,1721412429720771300
left,1.29381263256073,0.5119050741195679,-0.2797762751579284,seq,379.0,1721412429734343500
