sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,seq,seq_num,Watch Time
1721412893284,left,gyro,0.025656340643763542,0.20891591906547546,0.12217304855585098,seq,22607.0,1721412875481035600
1721412893302,left,acc,-3.380612850189209,1.0055646896362305,8.858546257019043,seq,22608.0,1721412875491142000
1721412893303,left,gyro,-0.08796459436416626,0.1368338167667389,0.21135938167572021,seq,22608.0,1721412875494233800
1721412893320,left,acc,-3.246537446975708,1.1827356815338135,8.875306129455566,seq,22609.0,1721412875515182200
1721412893324,left,gyro,-0.1258382350206375,0.13805554807186127,0.22113321721553802,seq,22609.0,1721412875520255200
1721412893343,left,acc,-3.246537446975708,1.292868971824646,9.165003776550293,seq,22610.0,1721412875535254500
1721412893346,left,gyro,-0.26145032048225403,0.1062905490398407,0.24434609711170197,seq,22610.0,1721412875551264900
1721412893363,left,acc,-3.1507694721221924,1.0606313943862915,9.20091724395752,seq,22611.0,1721412875561242300
1721412893364,left,gyro,-0.17470745742321014,0.11972958594560623,0.2321287989616394,seq,22611.0,1721412875566247400
1721412893383,left,acc,-3.270479440689087,1.2880805730819702,9.208099365234375,seq,22612.0,1721412875572246700
1721412893385,left,gyro,-0.06963863968849182,0.16371189057826996,0.19547687470912933,seq,22612.0,1721412875581357200
1721412893401,left,acc,-3.4093432426452637,1.3742717504501343,9.519346237182617,seq,22613.0,1721412875588358400
1721412893403,left,gyro,-0.13072516024112701,0.1722639948129654,0.19058994948863983,seq,22613.0,1721412875594915000
1721412893425,left,acc,-3.2752678394317627,1.381454348564148,9.715670585632324,seq,22614.0,1721412875615931800
1721412893427,left,gyro,-0.18814650177955627,0.18081611394882202,0.1771509200334549,seq,22614.0,1721412875619970800
1721412893444,left,acc,-3.354276657104492,1.1037269830703735,9.708487510681152,seq,22615.0,1721412875631985400
1721412893446,left,gyro,-0.10995574295520782,0.19792033731937408,0.14782938361167908,seq,22615.0,1721412875636880100
1721412893461,left,acc,-3.4189200401306152,1.039083480834961,9.5408935546875,seq,22616.0,1721412875650968600
1721412893462,left,gyro,-0.00733038317412138,0.22968533635139465,0.10384709388017654,seq,22616.0,1721412875654937400
1721412893481,left,acc,-3.2178070545196533,1.1276689767837524,9.531316757202148,seq,22617.0,1721412875670975900
1721412893482,left,gyro,0.07208210229873657,0.23945917189121246,0.07452555745840073,seq,22617.0,1721412875678938400
1721412893502,left,acc,-3.442862033843994,1.213860273361206,8.93037223815918,seq,22618.0,1721412875693097600
1721412893504,left,gyro,0.19425514340400696,0.2687807083129883,0.07941248267889023,seq,22618.0,1721412875696099000
1721412893525,left,acc,-3.40216064453125,1.213860273361206,8.995016098022461,seq,22619.0,1721412875717212700
1721412893527,left,gyro,0.14294247329235077,0.2480112910270691,0.09773843735456467,seq,22619.0,1721412875721197600
1721412893544,left,acc,-3.428496837615967,1.139639973640442,8.992621421813965,seq,22620.0,1721412875734194700
1721412893548,left,gyro,0.15515977144241333,0.22846360504627228,0.09773843735456467,seq,22620.0,1721412875739219100
1721412893562,left,acc,-3.5482068061828613,0.912190854549408,9.014169692993164,seq,22621.0,1721412875752194200
1721412893563,left,gyro,0.17104226350784302,0.2028072625398636,0.10995574295520782,seq,22621.0,1721412875755162500
1721412893581,left,acc,-3.4979286193847656,1.1252747774124146,8.820239067077637,seq,22622.0,1721412875769206200
1721412893582,left,gyro,0.15760323405265808,0.17470745742321014,0.12339477986097336,seq,22622.0,1721412875781304800
1721412893604,left,acc,-3.5242648124694824,1.3335703611373901,8.810662269592285,seq,22623.0,1721412875795925900
1721412893606,left,gyro,0.07330382615327835,0.13439035415649414,0.13927727937698364,seq,22623.0,1721412875800987300
1721412893625,left,acc,-3.5721490383148193,1.4389152526855469,8.62391471862793,seq,22624.0,1721412875815961500
1721412893627,left,gyro,0.02932153269648552,0.12095131725072861,0.15882496535778046,seq,22624.0,1721412875820983800
1721412893644,left,acc,-3.600879430770874,1.37906014919281,8.504204750061035,seq,22625.0,1721412875836997700
1721412893646,left,gyro,-0.05375614017248154,0.11239920556545258,0.1820378452539444,seq,22625.0,1721412875850986700
1721412893662,left,acc,-3.598485231399536,1.1180921792984009,8.80587387084961,seq,22626.0,1721412875865999300
1721412893663,left,gyro,-0.06108652427792549,0.11362093687057495,0.1771509200334549,seq,22626.0,1721412875873940100
1721412893682,left,acc,-3.6296098232269287,1.280897855758667,8.925583839416504,seq,22627.0,1721412875882121600
1721412893683,left,gyro,-0.024434609338641167,0.14905111491680145,0.1514945775270462,seq,22627.0,1721412875886105800
1721412893703,left,acc,-3.6080620288848877,1.3120225667953491,8.899248123168945,seq,22628.0,1721412875895249100
1721412893704,left,gyro,0.0,0.16249015927314758,0.13439035415649414,seq,22628.0,1721412875900352200
1721412893725,left,acc,-3.598485231399536,1.2880805730819702,8.597578048706055,seq,22629.0,1721412875917285500
1721412893727,left,gyro,0.018325956538319588,0.18570303916931152,0.13439035415649414,seq,22629.0,1721412875921356600
1721412893747,left,acc,-3.804386615753174,1.3479355573654175,8.5903959274292,seq,22630.0,1721412875937247900
1721412893749,left,gyro,0.05619960278272629,0.2076941877603531,0.11972958594560623,seq,22630.0,1721412875949301100
1721412893762,left,acc,-3.8307228088378906,1.259350061416626,8.71489429473877,seq,22631.0,1721412875953284400
1721412893763,left,gyro,0.05864306539297104,0.2174680233001709,0.12095131725072861,seq,22631.0,1721412875961357400
1721412893782,left,acc,-4.0078935623168945,1.4413094520568848,8.78432559967041,seq,22632.0,1721412875970348800
1721412893783,left,gyro,-0.03420845419168472,0.20036379992961884,0.13072516024112701,seq,22632.0,1721412875978496100
1721412893804,left,acc,-3.9432501792907715,1.4173674583435059,8.81784439086914,seq,22633.0,1721412876000123300
1721412893805,left,gyro,-0.10384709388017654,0.17104226350784302,0.14782938361167908,seq,22633.0,1721412876006985000
1721412893826,left,acc,-4.089296340942383,1.1779472827911377,9.011775016784668,seq,22634.0,1721412876016027500
1721412893828,left,gyro,-0.14782938361167908,0.1368338167667389,0.14538592100143433,seq,22634.0,1721412876022986000
1721412893844,left,acc,-4.156333923339844,1.3096283674240112,8.786720275878906,seq,22635.0,1721412876035127900
1721412893846,left,gyro,-0.1612684279680252,0.12095131725072861,0.15027284622192383,seq,22635.0,1721412876048089700
1721412893863,left,acc,-4.158728122711182,1.3742717504501343,8.71728801727295,seq,22636.0,1721412876053106500
1721412893866,left,gyro,-0.16004669666290283,0.1062905490398407,0.14782938361167908,seq,22636.0,1721412876084195500
1721412893882,left,acc,-3.9384617805480957,1.1755530834197998,8.884882926940918,seq,22637.0,1721412876087212800
1721412893883,left,gyro,-0.19547687470912933,0.07819075137376785,0.14782938361167908,seq,22637.0,1721412876100904200
1721412893905,left,acc,-4.134786128997803,1.2090718746185303,8.925583839416504,seq,22638.0,1721412876104901900
1721412893909,left,gyro,-0.11850785464048386,0.09529497474431992,0.1160643994808197,seq,22638.0,1721412876121900100
1721412893927,left,acc,-4.1180267333984375,1.0965443849563599,8.731653213500977,seq,22639.0,1721412876129916500
1721412893930,left,gyro,-0.13927727937698364,0.0757472887635231,0.10995574295520782,seq,22639.0,1721412876136857600
1721412893942,left,acc,-3.97916316986084,1.039083480834961,8.678980827331543,seq,22640.0,1721412876144913300
1721412893943,left,gyro,-0.21013765037059784,0.06352998316287994,0.10873401165008545,seq,22640.0,1721412876155834100
1721412893964,left,acc,-4.039018154144287,1.0031704902648926,8.604761123657227,seq,22641.0,1721412876170912300
1721412893965,left,gyro,-0.16371189057826996,0.09773843735456467,0.09040805697441101,seq,22641.0,1721412876180016000
1721412893982,left,acc,-3.8977603912353516,1.0773907899856567,8.42040729522705,seq,22642.0,1721412876184029700
1721412893983,left,gyro,-0.16737708449363708,0.1111774742603302,0.08918632566928864,seq,22642.0,1721412876187026000
1721412894006,left,acc,-3.931279182434082,1.256955862045288,8.276755332946777,seq,22643.0,1721412876201488300
1721412894011,left,gyro,-0.3836233615875244,0.1417207419872284,0.09040805697441101,seq,22643.0,1721412876205468400
1721412894023,left,acc,-3.9384617805480957,1.091755986213684,8.274360656738281,seq,22644.0,1721412876216499700
1721412894028,left,gyro,-0.5864306092262268,0.13805554807186127,0.11728613078594208,seq,22644.0,1721412876226491000
1721412894043,left,acc,-3.9695863723754883,0.7805097699165344,8.427590370178223,seq,22645.0,1721412876232468200
1721412894045,left,gyro,-0.8698720932006836,0.13927727937698364,0.17592918872833252,seq,22645.0,1721412876238485700
1721412894063,left,acc,-3.9624037742614746,0.7206547260284424,8.671798706054688,seq,22646.0,1721412876252571100
1721412894065,left,gyro,-0.7232644557952881,0.16982053220272064,0.1466076523065567,seq,22646.0,1721412876260564200
1721412894083,left,acc,-3.93367338180542,0.26096799969673157,8.801085472106934,seq,22647.0,1721412876272030500
1721412894084,left,gyro,-0.35063666105270386,0.23579397797584534,0.08429940044879913,seq,22647.0,1721412876279133400
1721412894105,left,acc,-4.285621166229248,0.23942017555236816,8.662221908569336,seq,22648.0,1721412876295879900
1721412894108,left,gyro,-0.24923302233219147,0.27122417092323303,0.05864306539297104,seq,22648.0,1721412876298836200
1721412894125,left,acc,-4.477157115936279,0.7134721279144287,8.918401718139648,seq,22649.0,1721412876323766300
1721412894127,left,gyro,-0.2687807083129883,0.2773328125476837,0.036651913076639175,seq,22649.0,1721412876338766600
1721412894144,left,acc,-4.596867084503174,0.6512228846549988,8.983044624328613,seq,22650.0,1721412876354867200
1721412894145,left,gyro,-0.12461651116609573,0.26145032048225403,0.012217304669320583,seq,22650.0,1721412876372845200
1721412894163,left,acc,-4.55616569519043,0.3878606855869293,8.911218643188477,seq,22651.0,1721412876388841700
1721412894164,left,gyro,-0.08552113175392151,0.21624629199504852,0.00733038317412138,seq,22651.0,1721412876393969800
1721412894185,left,acc,-4.747702121734619,0.8092401623725891,8.856152534484863,seq,22652.0,1721412876403069000
1721412894187,left,gyro,-0.09040805697441101,0.20402899384498596,-0.018325956538319588,seq,22652.0,1721412876413076500
1721412894211,left,acc,-4.553771495819092,0.6009446382522583,8.810662269592285,seq,22653.0,1721412876432084200
1721412894212,left,gyro,-0.09773843735456467,0.16249015927314758,-0.0024434609804302454,seq,22653.0,1721412876447063600
1721412894228,left,acc,-4.5394062995910645,0.43095630407333374,8.556877136230469,seq,22654.0,1721412876453080000
1721412894230,left,gyro,-0.04642575979232788,0.15515977144241333,-0.0024434609804302454,seq,22654.0,1721412876464007600
1721412894246,left,acc,-4.558559894561768,0.6703764796257019,8.437167167663574,seq,22655.0,1721412876469002900
1721412894252,left,gyro,-0.045204028487205505,0.15393804013729095,0.00733038317412138,seq,22655.0,1721412876472002600
1721412894265,left,acc,-4.426878929138184,0.5650315880775452,8.530540466308594,seq,22656.0,1721412876483133000
1721412894266,left,gyro,-0.14294247329235077,0.11850785464048386,0.028099801391363144,seq,22656.0,1721412876493848500
1721412894283,left,acc,-4.352658748626709,0.7541735172271729,8.461109161376953,seq,22657.0,1721412876510839200
1721412894284,left,gyro,-0.17592918872833252,0.12950342893600464,0.06352998316287994,seq,22657.0,1721412876524766100
1721412894306,left,acc,-4.357447147369385,0.8523358106613159,8.346187591552734,seq,22658.0,1721412876539803200
1721412894308,left,gyro,-0.3066543638706207,0.13805554807186127,0.10018189996480942,seq,22658.0,1721412876702005000
1721412894326,left,acc,-4.3622355461120605,0.24660277366638184,8.616731643676758,seq,22659.0,1721412876705987600
1721412894327,left,gyro,-0.3591887652873993,0.10506882518529892,0.1160643994808197,seq,22659.0,1721412876717003600
1721412894344,left,acc,-4.352658748626709,0.040701430290937424,8.860940933227539,seq,22660.0,1721412876721114300
1721412894349,left,gyro,-0.22846360504627228,0.14538592100143433,0.09285151958465576,seq,22660.0,1721412876742436100
1721412894363,left,acc,-4.486733913421631,0.07182604819536209,8.523358345031738,seq,22661.0,1721412876755573700
1721412894365,left,gyro,-0.2480112910270691,0.14782938361167908,0.08429940044879913,seq,22661.0,1721412876762461500
1721412894384,left,acc,-4.522646903991699,0.6919242739677429,8.010998725891113,seq,22662.0,1721412876765495300
1721412894385,left,gyro,-0.22846360504627228,0.18814650177955627,0.0806342139840126,seq,22662.0,1721412876769583700
1721412894405,left,acc,-4.953603267669678,0.586579442024231,8.305485725402832,seq,22663.0,1721412876780651200
1721412894409,left,gyro,-0.27611109614372253,0.19792033731937408,0.09285151958465576,seq,22663.0,1721412876784654200
1721412894424,left,acc,-4.896142482757568,0.3232172429561615,8.911218643188477,seq,22664.0,1721412876790586500
1721412894426,left,gyro,-0.32620203495025635,0.1258382350206375,0.12950342893600464,seq,22664.0,1721412876797249200
1721412894444,left,acc,-5.03021764755249,0.08858546614646912,8.913613319396973,seq,22665.0,1721412876804253000
1721412894446,left,gyro,-0.27488934993743896,0.09529497474431992,0.11484266817569733,seq,22665.0,1721412876814246400
1721412894465,left,acc,-4.929661273956299,0.0071826050989329815,8.796297073364258,seq,22666.0,1721412876817177600
1721412894468,left,gyro,-0.22968533635139465,0.05009094998240471,0.09407325088977814,seq,22666.0,1721412876823184300
1721412894484,left,acc,-4.8722004890441895,0.08379705995321274,9.011775016784668,seq,22667.0,1721412876830248200
1721412894485,left,gyro,-0.2919935882091522,-0.00855211354792118,0.0806342139840126,seq,22667.0,1721412876836213700
1721412894506,left,acc,-4.716577529907227,-0.38307225704193115,9.059659004211426,seq,22668.0,1721412876846261000
1721412894509,left,gyro,-0.2736676335334778,-0.08185594528913498,0.08429940044879913,seq,22668.0,1721412876853187400
1721412894526,left,acc,-4.843470096588135,-0.6512228846549988,8.899248123168945,seq,22669.0,1721412876869166200
1721412894529,left,gyro,-0.26145032048225403,-0.09896016865968704,0.03298672288656235,seq,22669.0,1721412876885211400
1721412894544,left,acc,-4.446032524108887,-0.9720458984375,8.710105895996094,seq,22670.0,1721412876904100000
1721412894546,left,gyro,-0.19303341209888458,-0.13561208546161652,0.01710422709584236,seq,22670.0,1721412876916019200
1721412894566,left,acc,-4.443638324737549,-0.22744916379451752,8.501810073852539,seq,22671.0,1721412876922091600
1721412894567,left,gyro,-0.10995574295520782,-0.06719517707824707,-0.009773843921720982,seq,22671.0,1721412876930071700
1721412894584,left,acc,-4.651933670043945,0.48602294921875,8.542511940002441,seq,22672.0,1721412876935089600
1721412894585,left,gyro,-0.09285151958465576,-0.04642575979232788,-0.00366519158706069,seq,22672.0,1721412876940058600
1721412894606,left,acc,-4.644751071929932,0.45010992884635925,8.746018409729004,seq,22673.0,1721412876946025900
1721412894609,left,gyro,-0.07208210229873657,-0.08918632566928864,0.03298672288656235,seq,22673.0,1721412876952097000
1721412894626,left,acc,-4.6734819412231445,0.4620809257030487,8.24084186553955,seq,22674.0,1721412876977088800
1721412894628,left,gyro,-0.12095131725072861,-0.05375614017248154,0.05497787147760391,seq,22674.0,1721412876992683800
1721412894647,left,acc,-4.967968463897705,0.2513911724090576,8.271966934204102,seq,22675.0,1721412876998801500
1721412894649,left,gyro,-0.23457226157188416,-0.07330382615327835,0.06475171446800232,seq,22675.0,1721412877005746300
1721412894665,left,acc,-4.809951305389404,-0.4668693244457245,8.259995460510254,seq,22676.0,1721412877013791600
1721412894666,left,gyro,-0.14416420459747314,-0.06719517707824707,0.06963863968849182,seq,22676.0,1721412877021798900
1721412894685,left,acc,-4.63517427444458,-0.5267243981361389,8.329427719116211,seq,22677.0,1721412877028792300
1721412894687,left,gyro,-0.024434609338641167,-0.039095375686883926,0.02687807008624077,seq,22677.0,1721412877035740300
1721412894711,left,acc,-4.60165548324585,-0.23702596127986908,8.176198959350586,seq,22678.0,1721412877049786300
1721412894714,left,gyro,-0.03787364438176155,0.03420845419168472,0.0012217304902151227,seq,22678.0,1721412877061784900
1721412894727,left,acc,-4.309563159942627,-0.3423708379268646,8.494627952575684,seq,22679.0,1721412877065797800
1721412894729,left,gyro,-0.08552113175392151,-0.019547687843441963,-0.013439035043120384,seq,22679.0,1721412877075737500
1721412894746,left,acc,-4.489128112792969,-0.1843535304069519,8.540117263793945,seq,22680.0,1721412877084900800
1721412894747,left,gyro,-0.0659734457731247,-0.006108652334660292,0.00855211354792118,seq,22680.0,1721412877090925100
1721412894765,left,acc,-4.41969633102417,0.16759411990642548,8.252813339233398,seq,22681.0,1721412877101642400
1721412894765,left,gyro,0.028099801391363144,0.03298672288656235,-0.010995574295520782,seq,22681.0,1721412877106568900
1721412894785,left,acc,-4.098873138427734,-0.2322375625371933,8.664615631103516,seq,22682.0,1721412877116626100
1721412894787,left,gyro,-0.045204028487205505,-0.00855211354792118,0.01466076634824276,seq,22682.0,1721412877125535600
1721412894808,left,acc,-4.376600742340088,-0.31603461503982544,8.980650901794434,seq,22683.0,1721412877128643200
1721412894810,left,gyro,-0.08796459436416626,-0.01466076634824276,0.02687807008624077,seq,22683.0,1721412877135585000
1721412894828,left,acc,-4.434061527252197,-0.24660277366638184,8.856152534484863,seq,22684.0,1721412877145604600
1721412894831,left,gyro,-0.09285151958465576,-0.00366519158706069,0.025656340643763542,seq,22684.0,1721412877150644900
1721412894845,left,acc,-4.398148536682129,-0.5219359993934631,8.530540466308594,seq,22685.0,1721412877154641500
1721412894846,left,gyro,-0.12950342893600464,-0.03420845419168472,0.00366519158706069,seq,22685.0,1721412877162656900
1721412894866,left,acc,-4.280832767486572,-0.4812345504760742,8.619126319885254,seq,22686.0,1721412877172628600
1721412894868,left,gyro,-0.021991148591041565,-0.02932153269648552,-0.025656340643763542,seq,22686.0,1721412877177632800
1721412894886,left,acc,-4.546588897705078,-0.2585737705230713,8.762778282165527,seq,22687.0,1721412877184732800
1721412894887,left,gyro,0.05864306539297104,-0.00733038317412138,-0.03420845419168472,seq,22687.0,1721412877190640800
1721412894909,left,acc,-4.383783340454102,-0.11971008777618408,8.803479194641113,seq,22688.0,1721412877202282400
1721412894911,left,gyro,0.042760565876960754,-0.028099801391363144,-0.025656340643763542,seq,22688.0,1721412877217341100
1721412894932,left,acc,-4.220977783203125,-0.05985504388809204,8.310274124145508,seq,22689.0,1721412877223269400
1721412894933,left,gyro,-0.015882495790719986,-0.02687807008624077,-0.04398229718208313,seq,22689.0,1721412877231331800
1721412894946,left,acc,-4.347870349884033,-0.19632454216480255,8.061277389526367,seq,22690.0,1721412877242326100
1721412894947,left,gyro,-0.07941248267889023,-0.006108652334660292,-0.013439035043120384,seq,22690.0,1721412877249283000
1721412894966,left,acc,-4.405331134796143,-0.3423708379268646,8.382100105285645,seq,22691.0,1721412877260337200
1721412894967,left,gyro,-0.06352998316287994,-0.00366519158706069,-0.00855211354792118,seq,22691.0,1721412877268334600
1721412894986,left,acc,-4.489128112792969,-0.23942017555236816,8.597578048706055,seq,22692.0,1721412877274280300
1721412894988,left,gyro,-0.0012217304902151227,0.03787364438176155,-0.004886921960860491,seq,22692.0,1721412877281440300
1721412895009,left,acc,-4.632780075073242,-0.1173158809542656,8.959102630615234,seq,22693.0,1721412877288446400
1721412895011,left,gyro,0.12461651116609573,0.03787364438176155,-0.036651913076639175,seq,22693.0,1721412877311166300
1721412895027,left,acc,-4.865017890930176,0.026336219161748886,8.858546257019043,seq,22694.0,1721412877323054900
1721412895032,left,gyro,0.21380282938480377,0.05375614017248154,-0.024434609338641167,seq,22694.0,1721412877328098200
1721412895047,left,acc,-5.049371242523193,0.15801730751991272,8.633491516113281,seq,22695.0,1721412877333154100
1721412895048,left,gyro,0.1062905490398407,0.009773843921720982,-0.0354301854968071,seq,22695.0,1721412877356061600
1721412895068,left,acc,-5.011064052581787,-0.06703764945268631,8.78432559967041,seq,22696.0,1721412877367102000
1721412895071,left,gyro,-0.021991148591041565,-0.05619960278272629,-0.03176499158143997,seq,22696.0,1721412877379133800
1721412895087,left,acc,-5.035006046295166,-0.33518823981285095,8.927978515625,seq,22697.0,1721412877384201100
1721412895093,left,gyro,0.09651670604944229,-0.06841690838336945,-0.0757472887635231,seq,22697.0,1721412877389099800
1721412895110,left,acc,-5.118803024291992,-0.2537853717803955,8.863334655761719,seq,22698.0,1721412877396415300
1721412895112,left,gyro,0.17837265133857727,-0.05864306539297104,-0.09285151958465576,seq,22698.0,1721412877406397100
1721412895131,left,acc,-5.183446884155273,-0.4165911078453064,9.124302864074707,seq,22699.0,1721412877412432900
1721412895132,left,gyro,0.11362093687057495,-0.12828169763088226,-0.1111774742603302,seq,22699.0,1721412877420415400
1721412895147,left,acc,-4.81473970413208,-0.11013327538967133,8.640673637390137,seq,22700.0,1721412877431415600
1721412895148,left,gyro,0.18814650177955627,-0.1466076523065567,-0.1319468915462494,seq,22700.0,1721412877437395600
1721412895166,left,acc,-4.8267107009887695,0.33518823981285095,8.33182144165039,seq,22701.0,1721412877442499700
1721412895167,left,gyro,0.1514945775270462,-0.16859880089759827,-0.0806342139840126,seq,22701.0,1721412877450500200
1721412895187,left,acc,-4.888959884643555,0.11971008777618408,8.44434928894043,seq,22702.0,1721412877456421200
1721412895189,left,gyro,-0.004886921960860491,-0.3066543638706207,-0.08429940044879913,seq,22702.0,1721412877461904800
1721412895209,left,acc,-4.6950297355651855,0.014365210197865963,8.525752067565918,seq,22703.0,1721412877466878200
1721412895211,left,gyro,-0.10995574295520782,-0.35185837745666504,-0.045204028487205505,seq,22703.0,1721412877485830600
1721412895228,left,acc,-4.402936935424805,-0.5027823448181152,8.391676902770996,seq,22704.0,1721412877502468700
1721412895229,left,gyro,-0.17837265133857727,-0.39095374941825867,-0.06230825558304787,seq,22704.0,1721412877518432500
1721412895246,left,acc,-4.036623954772949,-0.2561795711517334,8.463502883911133,seq,22705.0,1721412877526376800
1721412895248,left,gyro,-0.19425514340400696,-0.36651915311813354,-0.08674286305904388,seq,22705.0,1721412877540331400
1721412895267,left,acc,-4.268861770629883,-0.15322890877723694,8.995016098022461,seq,22706.0,1721412877566354800
1721412895268,left,gyro,-0.22113321721553802,-0.3543018400669098,-0.09040805697441101,seq,22706.0,1721412877571474200
1721412895287,left,acc,-4.185064792633057,-0.26815059781074524,9.119514465332031,seq,22707.0,1721412877580356400
1721412895290,left,gyro,-0.27488934993743896,-0.44104471802711487,-0.08429940044879913,seq,22707.0,1721412877590434600
1721412895309,left,acc,-4.086902141571045,-0.31603461503982544,9.004592895507812,seq,22708.0,1721412877595999600
1721412895312,left,gyro,-0.3579670190811157,-0.5143485069274902,-0.04764748737215996,seq,22708.0,1721412877619945400
1721412895328,left,acc,-3.998316764831543,-0.6248866319656372,9.006986618041992,seq,22709.0,1721412877629995900
1721412895330,left,gyro,-0.4141666293144226,-0.5949827432632446,-0.01466076634824276,seq,22709.0,1721412877642002600
1721412895349,left,acc,-4.000710964202881,-0.751779317855835,9.220070838928223,seq,22710.0,1721412877648895000
1721412895351,left,gyro,-0.4447098970413208,-0.6585127115249634,0.0012217304902151227,seq,22710.0,1721412877653993400
1721412895368,left,acc,-4.062960147857666,-0.828393816947937,9.397241592407227,seq,22711.0,1721412877665895400
1721412895369,left,gyro,-0.4764748811721802,-0.7415903806686401,0.006108652334660292,seq,22711.0,1721412877669934200
1721412895388,left,acc,-3.7253777980804443,-1.1444283723831177,9.387664794921875,seq,22712.0,1721412877686062100
1721412895390,left,gyro,-0.5326744914054871,-0.779464066028595,-0.006108652334660292,seq,22712.0,1721412877693614800
1721412895410,left,acc,-3.5865142345428467,-1.3838485479354858,9.560047149658203,seq,22713.0,1721412877700975200
1721412895414,left,gyro,-0.6157521605491638,-0.8710938692092896,-0.0403171069920063,seq,22713.0,1721412877704975800
1721412895428,left,acc,-3.421314239501953,-0.8810662031173706,9.48343276977539,seq,22714.0,1721412877723958400
1721412895431,left,gyro,-0.626747727394104,-0.8723155856132507,-0.04764748737215996,seq,22714.0,1721412877731994500
1721412895449,left,acc,-3.220201253890991,-0.8858546018600464,8.858546257019043,seq,22715.0,1721412877738052400
1721412895451,left,gyro,-0.7770205736160278,-0.9334021210670471,-0.02076941914856434,seq,22715.0,1721412877744056500
1721412895468,left,acc,-2.896984100341797,-1.1444283723831177,9.05487060546875,seq,22716.0,1721412877751056700
1721412895469,left,gyro,-0.9859365224838257,-1.0067058801651,-0.01710422709584236,seq,22716.0,1721412877766068900
1721412895489,left,acc,-2.6001031398773193,-1.2952631711959839,9.454702377319336,seq,22717.0,1721412877774058100
1721412895491,left,gyro,-0.9395107626914978,-1.0115928649902344,0.01466076634824276,seq,22717.0,1721412877779174100
1721412895508,left,acc,-2.5282769203186035,-1.173158884048462,9.433155059814453,seq,22718.0,1721412877788106400
1721412895511,left,gyro,-0.8417723178863525,-1.007927656173706,0.028099801391363144,seq,22718.0,1721412877807822400
1721412895528,left,acc,-2.296039342880249,-1.7764976024627686,8.971074104309082,seq,22719.0,1721412877810821000
1721412895530,left,gyro,-1.007927656173706,-1.0800096988677979,0.08918632566928864,seq,22719.0,1721412877855726900
1721412895548,left,acc,-1.9249382019042969,-2.252943754196167,9.062053680419922,seq,22720.0,1721412877866822100
1721412895550,left,gyro,-1.302364706993103,-1.1301007270812988,0.14294247329235077,seq,22720.0,1721412877872729700
1721412895568,left,acc,-1.9728221893310547,-2.959233283996582,9.097966194152832,seq,22721.0,1721412877886783400
1721412895569,left,gyro,-1.4123204946517944,-1.1496484279632568,0.09407325088977814,seq,22721.0,1721412877903567400
1721412895587,left,acc,-1.6352397203445435,-2.7557260990142822,8.89445972442627,seq,22722.0,1721412877921593600
1721412895588,left,gyro,-1.254717230796814,-1.086118459701538,0.08796459436416626,seq,22722.0,1721412877933560400
1721412895610,left,acc,-1.3431471586227417,-2.5043349266052246,8.480262756347656,seq,22723.0,1721412877943560800
1721412895611,left,gyro,-1.0946705341339111,-1.0067058801651,0.0806342139840126,seq,22723.0,1721412877948584800
1721412895628,left,acc,-1.137245774269104,-2.5282769203186035,8.233659744262695,seq,22724.0,1721412877953563900
1721412895628,left,gyro,-1.0946705341339111,-0.9932668805122375,0.1111774742603302,seq,22724.0,1721412877960500500
1721412895648,left,acc,-0.7350199222564697,-2.8993782997131348,8.346187591552734,seq,22725.0,1721412877968561000
1721412895649,left,gyro,-1.0910053253173828,-0.9590584635734558,0.14416420459747314,seq,22725.0,1721412877979662000
1721412895668,left,acc,-0.4405331015586853,-3.1220390796661377,8.468291282653809,seq,22726.0,1721412877995177900
1721412895669,left,gyro,-1.047023057937622,-0.8539896011352539,0.18448130786418915,seq,22726.0,1721412878006254800
1721412895688,left,acc,-0.3711012601852417,-3.3446998596191406,8.774748802185059,seq,22727.0,1721412878026237500
1721412895691,left,gyro,-0.9456194043159485,-0.7611380815505981,0.1771509200334549,seq,22727.0,1721412878038231100
1721412895711,left,acc,-0.2537853717803955,-3.485957622528076,8.973467826843262,seq,22728.0,1721412878056157600
1721412895713,left,gyro,-0.7904596328735352,-0.6609562039375305,0.15515977144241333,seq,22728.0,1721412878066237700
1721412895729,left,acc,-0.06464344263076782,-3.670311212539673,9.023746490478516,seq,22729.0,1721412878072270100
1721412895731,left,gyro,-0.6157521605491638,-0.5473352670669556,0.12339477986097336,seq,22729.0,1721412878086375500
1721412895749,left,acc,-0.07182604819536209,-3.687070608139038,8.865729331970215,seq,22730.0,1721412878092312000
1721412895752,left,gyro,-0.4337143301963806,-0.40072759985923767,0.09896016865968704,seq,22730.0,1721412878097030000
1721412895769,left,acc,0.031124621629714966,-3.3470940589904785,8.619126319885254,seq,22731.0,1721412878102032600
1721412895770,left,gyro,-0.32498031854629517,-0.2577851414680481,0.05864306539297104,seq,22731.0,1721412878106035600
1721412895788,left,acc,-0.0933738648891449,-3.332728862762451,8.762778282165527,seq,22732.0,1721412878123963100
1721412895791,left,gyro,-0.21991148591041565,-0.1563815027475357,0.03176499158143997,seq,22732.0,1721412878134030100
1721412895810,left,acc,-0.08619125932455063,-3.421314239501953,8.9064302444458,seq,22733.0,1721412878139029000
1721412895811,left,gyro,-0.05619960278272629,-0.0403171069920063,0.024434609338641167,seq,22733.0,1721412878150989400
