OBS Stamps,PDS Time,Pedal 1 Pressure,Pedal 2 Pressure,Pedal 3 Pressure,Pedal 4 Pressure,Pedal 5 Pressure,Pedal 6 Pressure,Pedal 7 Pressure,Pedal 1 Pressed,Pedal 2 Pressed,Pedal 3 Pressed,Pedal 4 Pressed,Pedal 5 Pressed,Pedal 6 Pressed,Pedal 7 Pressed
1721412430566666666,1.721412430554019e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430600000000,1.7214124305780324e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430633333333,1.7214124306236416e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430666666666,1.7214124306486697e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430700000000,1.721412430697172e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430733333333,1.7214124307221724e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430766666666,1.721412430746303e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430800000000,1.7214124307910628e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430833333333,1.721412430815967e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430866666666,1.7214124308651075e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430900000000,1.7214124308902272e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430933333333,1.7214124309101322e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412430966666666,1.7214124309591457e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431000000000,1.7214124309842038e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431033333333,1.7214124310332042e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431066666666,1.721412431053734e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431100000000,1.7214124310777784e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431133333333,1.7214124311273142e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431166666666,1.7214124311523497e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431200000000,1.721412431176368e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431233333333,1.7214124312219054e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431266666666,1.7214124312458872e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431300000000,1.7214124312948813e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431333333333,1.7214124313203284e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431366666666,1.7214124313644992e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431400000000,1.7214124313890893e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431433333333,1.7214124314142044e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431466666666,1.721412431463107e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431500000000,1.7214124314877814e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431533333333,1.721412431532705e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431566666666,1.7214124315572257e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431600000000,1.721412431582288e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431633333333,1.7214124316309025e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431666666666,1.7214124316558067e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431700000000,1.7214124316762345e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431733333333,1.7214124317258954e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431766666666,1.7214124317499576e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431800000000,1.7214124317995036e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431833333333,1.721412431819521e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431866666666,1.7214124318445036e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431900000000,1.7214124318931226e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431933333333,1.721412431918181e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412431966666666,1.7214124319631997e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432000000000,1.721412431988081e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432033333333,1.7214124320120717e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432066666666,1.7214124320614262e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432100000000,1.7214124320859924e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432133333333,1.721412432130505e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432166666666,1.7214124321554842e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432200000000,1.7214124321797652e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432233333333,1.721412432229493e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432266666666,1.7214124322534802e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432300000000,1.72141243229933e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432333333333,1.721412432323331e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432366666666,1.7214124323482565e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432400000000,1.721412432397041e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432433333333,1.7214124324180403e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432466666666,1.7214124324419428e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432500000000,1.7214124324916992e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432533333333,1.7214124325156444e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432566666666,1.7214124325613304e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432600000000,1.7214124325859274e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432633333333,1.721412432609944e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432666666666,1.721412432659063e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432700000000,1.7214124326840563e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432733333333,1.721412432728762e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432766666666,1.7214124327538604e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432800000000,1.7214124327779098e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432833333333,1.7214124328266586e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432866666666,1.7214124328516477e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432900000000,1.721412432896409e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432933333333,1.7214124329215324e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412432966666666,1.721412432945429e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433000000000,1.721412432994662e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433033333333,1.7214124330155615e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433066666666,1.721412433064669e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433100000000,1.7214124330894218e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433133333333,1.7214124331143478e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433166666666,1.7214124331593623e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433200000000,1.721412433182541e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433233333333,1.721412433232179e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433266666666,1.7214124332570793e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433300000000,1.721412433282106e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433333333333,1.72141243332693e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433366666666,1.721412433351932e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433400000000,1.7214124333759188e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433433333333,1.7214124334254986e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433466666666,1.721412433449763e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433500000000,1.7214124334943383e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433533333333,1.721412433519354e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433566666666,1.7214124335443374e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433600000000,1.7214124335930043e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433633333333,1.7214124336140017e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433666666666,1.7214124336630203e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433700000000,1.7214124336875182e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433733333333,1.7214124337114383e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433766666666,1.721412433761453e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433800000000,1.7214124337814738e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433833333333,1.7214124338310095e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433866666666,1.72141243385499e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433900000000,1.721412433880314e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433933333333,1.7214124339251085e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412433966666666,1.721412433949125e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434000000000,1.721412433998732e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434033333333,1.721412434022932e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434066666666,1.7214124340480668e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434100000000,1.7214124340929108e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434133333333,1.7214124341170793e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434166666666,1.7214124341663063e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434200000000,1.72141243419092e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434233333333,1.721412434212047e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434266666666,1.7214124342603267e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434300000000,1.7214124342844506e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434333333333,1.7214124343100275e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434366666666,1.7214124343589988e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434400000000,1.7214124343790264e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434433333333,1.721412434428164e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434466666666,1.7214124344531707e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434500000000,1.7214124344782006e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434533333333,1.7214124345232443e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434566666666,1.7214124345475776e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434600000000,1.721412434596997e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434633333333,1.7214124346209997e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434666666666,1.7214124346659932e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434700000000,1.721412434690587e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434733333333,1.7214124347155894e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434766666666,1.7214124347647255e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434800000000,1.7214124347886892e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434833333333,1.7214124348136563e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434866666666,1.7214124348585802e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434900000000,1.721412434883591e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434933333333,1.7214124349321923e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412434966666666,1.721412434957266e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435000000000,1.7214124349771876e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435033333333,1.7214124350269087e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435066666666,1.7214124350509256e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435100000000,1.7214124350759452e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435133333333,1.721412435121168e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435166666666,1.7214124351451684e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435200000000,1.7214124351941842e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435233333333,1.7214124352191734e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435266666666,1.7214124352641843e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435300000000,1.7214124352891318e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435333333333,1.721412435312993e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435366666666,1.7214124353620004e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435400000000,1.7214124353870013e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435433333333,1.7214124354321485e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435466666666,1.7214124354563707e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435500000000,1.7214124354814339e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435533333333,1.7214124355299973e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435566666666,1.7214124355550894e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435600000000,1.7214124355749998e+18,-1.0,25.9,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435633333333,1.7214124356250225e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435666666666,1.7214124356490158e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435700000000,1.7214124356987154e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435733333333,1.7214124357189048e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435766666666,1.7214124357429307e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435800000000,1.721412435792123e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435833333333,1.721412435817107e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435866666666,1.7214124358665344e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435900000000,1.7214124358871007e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435933333333,1.7214124359111468e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412435966666666,1.721412435960148e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412436000000000,1.7214124359850368e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412436033333333,1.7214124360296817e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412436066666666,1.7214124360543613e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412436100000000,1.7214124360794158e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412436133333333,1.7214124361281185e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412436166666666,1.7214124361531154e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412436200000000,1.7214124361983724e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721412436233333333,1.7214124362227927e+18,-1.0,25.69,-1.0,-1.0,-1.0,-1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
